"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","latitude","longitude","target_bins"
0.204164897280162,0.168538366777458,0.13645286836177,0.362794611966619,0.822718449925785,0.488635739423459,0.555966007136277,0.56667873256278,0.406399045566673,0.601683621965239,0.415371053806308,0.478483884346891,0.458690431304712,0.451243437126167,0.615435535220334,0.463422634361054,0.611898526988888,0.258922810797,0.258922810797,0.258922810797,0.258922810797,0.258922810797,0.258922810797,0.258922810797,0.258922810797,0.258922810797,0.258922810797,0.258922810797,0.258922810797,0.140398244597431,0.12661681522166,0.129121673081369,0.16153101028302,0.230801431960297,0.20169987345728,0.241796776900868,0.550239361073456,0.467444953785854,0.259842291103906,0.316497810226916,0.314573539769179,0.357572451262837,0.371490347172463,0.36753448459651,0.285931823914417,0.300941797206572,0.222027425481282,0.222027425481282,0.222027425481282,0.222027425481282,0.222027425481282,0.222027425481282,0.222027425481282,0.222027425481282,0.222027425481282,0.222027425481282,0.222027425481282,0.222027425481282,0.0839403943684473,0.189687881347509,0.198991370527985,0.0803816209761042,0.225596347056711,0.110581104038476,0.193107227402834,0.567666488239554,0.284388301682838,0.178378199718991,0.127999975276287,0.285515403736785,0.150120072795462,0.177375812940407,0.220524248380615,0.10333280908295,0.190948950346216,0.425324275738374,0.425324275738374,0.425324275738374,0.425324275738374,0.425324275738374,0.425324275738374,0.425324275738374,0.425324275738374,0.425324275738374,0.425324275738374,0.425324275738374,0.425324275738374,0.16447335120509,0.256547665505355,0.336258626790845,0.221581634777402,0.314283005740747,0.140459987991515,0.19824979135919,0.3158883864041,0.316829941199974,0.0935370532666383,0.0897522906120617,0.0477958675313143,0.111948596965895,0.10421787449223,0.124312094478711,0.0828696319647315,0.083582519739546,0.392977645644543,0.392977645644543,0.392977645644543,0.392977645644543,0.392977645644543,0.392977645644543,0.392977645644543,0.392977645644543,0.392977645644543,0.392977645644543,0.392977645644543,0.392977645644543,0.770504556568126,0.344333277282664,6
0.0502384820003935,0.0472992319363351,0.0746565116654785,0.458971849389067,0.68794955157564,0.699278452434595,0.698354406550999,0.59464174389672,0.620094453103831,0.717521192391949,0.410965006148625,0.632838954387609,0.66393577152802,0.498766947261054,0.43808640149692,0.499711647182093,0.488814630846597,0.0563487305996121,0.0563487305996121,0.0563487305996121,0.0563487305996121,0.0563487305996121,0.0563487305996121,0.0563487305996121,0.0563487305996121,0.0563487305996121,0.0563487305996121,0.0563487305996121,0.0563487305996121,0.0614602792130005,0.0811089841209432,0.318258994750371,0.219622486946753,0.355421720589895,0.435498947185065,0.243097379327867,0.346441880685339,0.341172341172341,0.263351202673107,0.279244899487094,0.234770729444599,0.333669921057942,0.316782994054586,0.302463577646697,0.230338462098538,0.215398812516009,0.0712824907234068,0.0712824907234068,0.0712824907234068,0.0712824907234068,0.0712824907234068,0.0712824907234068,0.0712824907234068,0.0712824907234068,0.0712824907234068,0.0712824907234068,0.0712824907234068,0.0712824907234068,0.0291253838396943,0.181119602213515,0.197954120549767,0.0849453712701643,0.240838510368749,0.158927436550123,0.148941682681901,0.107741987398148,0.0694849253959976,0.116504318455667,0.0806743392587831,0.107393032024104,0.08076954797471,0.0202145960192251,0.100692404111934,0.0623976373678145,0.0388473742486097,0.0549435999386278,0.0549435999386278,0.0549435999386278,0.0549435999386278,0.0549435999386278,0.0549435999386278,0.0549435999386278,0.0549435999386278,0.0549435999386278,0.0549435999386278,0.0549435999386278,0.0549435999386278,0.0336921664596197,0.286835438914984,0.669509994513505,0.138215163067167,0.247666342279648,0.227124281599958,0.155577524072957,0.110400819516712,0.0409264198682126,0.0681624104326438,0.0879636671306784,0.0475693978289279,0.0638564095179029,0.150576054264157,0.11727851624596,0.00808750667086904,0.0613251064525149,0.10510914971095,0.10510914971095,0.10510914971095,0.10510914971095,0.10510914971095,0.10510914971095,0.10510914971095,0.10510914971095,0.10510914971095,0.10510914971095,0.10510914971095,0.10510914971095,0.770504556568126,0.344333277282664,6
0.189575184962807,0.132218676757957,0.13987410570699,0.414309251781648,0.875109125917941,0.505920748577893,0.638872599492874,0.557778212984536,0.537246962115294,0.604888606775671,0.42837716036874,0.576204559213526,0.484991189463684,0.506634033386296,0.522755635195398,0.529559651170808,0.482671390378781,0.200519188284492,0.200519188284492,0.200519188284492,0.200519188284492,0.200519188284492,0.200519188284492,0.200519188284492,0.200519188284492,0.200519188284492,0.200519188284492,0.200519188284492,0.200519188284492,0.164127934197463,0.173395780463532,0.201768179901807,0.166350839584939,0.296081531143917,0.332732041948655,0.228946843742446,0.377899131249827,0.408208951494831,0.289047646142103,0.328492521813034,0.326579137806265,0.399095418553922,0.343260890514322,0.359752023013901,0.355618585251311,0.36404296529727,0.220274632264927,0.220274632264927,0.220274632264927,0.220274632264927,0.220274632264927,0.220274632264927,0.220274632264927,0.220274632264927,0.220274632264927,0.220274632264927,0.220274632264927,0.220274632264927,0.0930332877289859,0.141731879064452,0.240237186766488,0.0271765677332263,0.171077083065166,0.0437278359635122,0.066237195060568,0.0599718015190794,0.0976445281796282,0.0217564140528054,0.0419703562686973,0.0642564533146804,0.0883142452273318,0.0473108603972464,0.0646971838874381,0.0441905430955577,0.103768366648551,0.117696360251495,0.117696360251495,0.117696360251495,0.117696360251495,0.117696360251495,0.117696360251495,0.117696360251495,0.117696360251495,0.117696360251495,0.117696360251495,0.117696360251495,0.117696360251495,0.0648767914138437,0.28829378748426,0.444934265194442,0.167616479747774,0.33301437252452,0.27568459880031,0.0954216527838259,0.0768346167011005,0.101066323162647,0.0771677576528664,0.0509035505282157,0.0652228720320477,0.120788163553379,0.0823248038804176,0.0426608428194834,0.0609062637550029,0.111779212153536,0.187260835642291,0.187260835642291,0.187260835642291,0.187260835642291,0.187260835642291,0.187260835642291,0.187260835642291,0.187260835642291,0.187260835642291,0.187260835642291,0.187260835642291,0.187260835642291,0.770504556568126,0.344333277282664,6
0.0150038809506314,0.0282758974681909,0.764121278516368,0.447011460145242,0.0598280914951226,0.621662011321238,0.857942316523247,0.758811926746146,0.778858374405985,0.80776188416156,0.622090177361562,0.720453462510292,0.635007364422446,0.527232574546748,0.496041977155737,0.500018233782197,0.614480285615553,0.00292017058501544,0.00292017058501544,0.00292017058501544,0.00292017058501544,0.00292017058501544,0.00292017058501544,0.00292017058501544,0.00292017058501544,0.00292017058501544,0.00292017058501544,0.00292017058501544,0.00292017058501544,0.0527096804218741,0.0910757492218957,0.77358571958003,0.277848298956728,1,0.642961509495827,0.441423546232435,0.529139564258017,0.615978875694151,0.328574943816773,0.316021836247384,0.223472242711188,0.316969911218211,0.26669010990656,0.237638837060919,0.257124840403263,0.226386169240854,0.00832602727601025,0.00832602727601025,0.00832602727601025,0.00832602727601025,0.00832602727601025,0.00832602727601025,0.00832602727601025,0.00832602727601025,0.00832602727601025,0.00832602727601025,0.00832602727601025,0.00832602727601025,0.0288064280484472,0.2310566585789,0.531243160242547,0.135647590556075,0.459971410569959,0.262591294887933,0.253960651431019,0.236368483474501,0.223762459634315,0.14791438591095,0.155724528395184,0.0889926672332194,0.0960106165790226,0.0461463176649948,0.0737698711438106,0.0773858264419111,0.0922041715858378,0.00446250922018751,0.00446250922018751,0.00446250922018751,0.00446250922018751,0.00446250922018751,0.00446250922018751,0.00446250922018751,0.00446250922018751,0.00446250922018751,0.00446250922018751,0.00446250922018751,0.00446250922018751,0.105620444184344,0.353956346643248,0.831022781955872,0.171305512381235,0.427223995847992,0.364360716343282,0.402914930748081,0.203942046526288,0.332862033434918,0.124197213779968,0.197304645187184,0.0891700317831925,0.0810089591211652,0.137222221735398,0.0601391494267199,0.072032373025767,0.0858197572418709,0.0132792945925145,0.0132792945925145,0.0132792945925145,0.0132792945925145,0.0132792945925145,0.0132792945925145,0.0132792945925145,0.0132792945925145,0.0132792945925145,0.0132792945925145,0.0132792945925145,0.0132792945925145,0.55523449655479,0.299941146796704,3
0.218102952676835,0.138354691393738,0.158365327146049,0.33316359793148,0.619958214942632,0.424151598918071,0.599171712734917,0.536101549370391,0.546308965071029,0.558757136884101,0.476391426454266,0.552101080731591,0.62483465389216,0.501511880406408,0.438294102978955,0.470896492298569,0.665738957800831,0.0133030930260478,0.0133030930260478,0.0133030930260478,0.0133030930260478,0.0133030930260478,0.0133030930260478,0.0133030930260478,0.0133030930260478,0.0133030930260478,0.0133030930260478,0.0133030930260478,0.0133030930260478,0.129620536472342,0.102384578255077,0.18079856247195,0.0832799028395463,0.25625864658468,0.218351384028977,0.469756494337139,0.474235026058394,0.543189587052611,0.257436300956938,0.380508363632409,0.363769223650836,0.363389393467139,0.313862880570058,0.48654167134108,0.424846644112928,0.352602970386889,0.0260005995826701,0.0260005995826701,0.0260005995826701,0.0260005995826701,0.0260005995826701,0.0260005995826701,0.0260005995826701,0.0260005995826701,0.0260005995826701,0.0260005995826701,0.0260005995826701,0.0260005995826701,0.0734373365683234,0.0513719451893412,0.204052202894727,0.129523259565872,0.228986260814189,0.0559618814872564,0.112608749836378,0.0995108298260161,0.119012965327936,0.0542188612623745,0.0358003065740351,0.0944454189000694,0.0371241861321848,0.0230320791503174,0.090887856754421,0.0765247540091332,0.0774065968860319,0.00599640381918833,0.00599640381918833,0.00599640381918833,0.00599640381918833,0.00599640381918833,0.00599640381918833,0.00599640381918833,0.00599640381918833,0.00599640381918833,0.00599640381918833,0.00599640381918833,0.00599640381918833,0.0410169836324466,0,0.355527898887797,0.156129848678181,0.181379081660989,0.0331526314026823,0.220888784305523,0.131325059776948,0.123730949832663,0.0902862742303386,0.121082190220129,0.149426560008689,0.154231518798259,0.104610303518366,0.169683773892524,0.217114828522919,0.184764723279574,0.0265585891850289,0.0265585891850289,0.0265585891850289,0.0265585891850289,0.0265585891850289,0.0265585891850289,0.0265585891850289,0.0265585891850289,0.0265585891850289,0.0265585891850289,0.0265585891850289,0.0265585891850289,0.766392531673705,0.680679334118043,5
0.131754764033279,0.155464918270653,0.0686729806731496,0.526212643593363,0.579660993618946,0.306671275892304,0.292797551646734,0.0157073724685089,0.491837382744817,0.868047447457836,0.912569544279451,0.610787146905645,0.147973476570328,0.268174738810087,0.595769133375473,0.604669581946204,0.639159854059616,0.271252478492676,0.271252478492676,0.271252478492676,0.271252478492676,0.271252478492676,0.271252478492676,0.271252478492676,0.271252478492676,0.271252478492676,0.271252478492676,0.271252478492676,0.271252478492676,0.0216613627310468,0.0693528908001079,0.0571445450094521,0.426441849586996,0.178499696872952,0.232909560379321,0.165719004239867,0.229862554945648,0.285338165676757,0.256299916088032,0.292264335370095,0.344401246606737,0.438937151071468,0.45251935303608,0.44426308729783,0.291891185579476,0.203586312764026,0.202746133923215,0.202746133923215,0.202746133923215,0.202746133923215,0.202746133923215,0.202746133923215,0.202746133923215,0.202746133923215,0.202746133923215,0.202746133923215,0.202746133923215,0.202746133923215,0.0509091985649224,0.231315447169066,0.255236830632638,0.227571183566969,0.318404614957285,0.110756238321123,0.182196097197336,0.304495873435702,0.336224289176512,0.593618628189657,0.497791307142681,0.583480528040751,0.603082155486519,0.475841065412954,0.614385447154319,0.398456798219792,0.11462111200458,0.413610432616531,0.413610432616531,0.413610432616531,0.413610432616531,0.413610432616531,0.413610432616531,0.413610432616531,0.413610432616531,0.413610432616531,0.413610432616531,0.413610432616531,0.413610432616531,0.0539697491349745,0.337193481003673,0.45161760119121,0.0995582252482018,0.447792111786849,0.397557436322741,0.135851538502456,0.242235768653978,0.16934257793824,0.272435850756334,0.377816095211272,0.251238066218253,0.439285226654421,0.450698675555688,0.261848315181947,0.181817892954095,0.105943535448383,0.314652258785052,0.314652258785052,0.314652258785052,0.314652258785052,0.314652258785052,0.314652258785052,0.314652258785052,0.314652258785052,0.314652258785052,0.314652258785052,0.314652258785052,0.314652258785052,0.835852411647033,0.511140070623844,7
0.127486083004025,0.0834866640034687,0.124505829653485,0.391931721120254,0.73786432438814,0.494775729095379,0.661810081488179,0.70372976417313,0.628960793760561,0.748079767866645,0.532960499771544,0.62902623238096,0.489853684800718,0.440048243232579,0.382705106421639,0.428426825141815,0.519229711222471,0.0597014878176373,0.0597014878176373,0.0597014878176373,0.0597014878176373,0.0597014878176373,0.0597014878176373,0.0597014878176373,0.0597014878176373,0.0597014878176373,0.0597014878176373,0.0597014878176373,0.0597014878176373,0.150368534108042,0.13900576492042,0.237280528770961,0.164619845237779,0.30923035906069,0.32362160652899,0.231997501601198,0.365270753447817,0.373783771629097,0.283027920443136,0.256372530362163,0.277036335357191,0.316730946325372,0.335990679374132,0.305674218516097,0.247136099936811,0.271816654909083,0.0858895097661486,0.0858895097661486,0.0858895097661486,0.0858895097661486,0.0858895097661486,0.0858895097661486,0.0858895097661486,0.0858895097661486,0.0858895097661486,0.0858895097661486,0.0858895097661486,0.0858895097661486,0.0776732761549684,0.126886854703088,0.310517890006722,0.07555278315115,0.264445114391594,0.0666872926004649,0.0348080752715555,0.0714825193908288,0.0740222327648177,0.0401595129351311,0.00442171236432862,0.053734314508691,0.0526323308387993,0.0193904580856317,0.0972455589327295,0.0275516122934323,0.0157779900435654,0.0409985534869334,0.0409985534869334,0.0409985534869334,0.0409985534869334,0.0409985534869334,0.0409985534869334,0.0409985534869334,0.0409985534869334,0.0409985534869334,0.0409985534869334,0.0409985534869334,0.0409985534869334,0.128377287217709,0.248561163679807,0.563579217610446,0.154208086343721,0.315194061775071,0.238038606614445,0.0283505069438246,0.0462606471916531,0.0746515040352164,0.0726651396306319,0.0285546488017336,0.047116458424155,0.0132509946465362,0.068419350796498,0.0164128100526673,0.00696705789822571,0.0362910935174035,0.0643709019191784,0.0643709019191784,0.0643709019191784,0.0643709019191784,0.0643709019191784,0.0643709019191784,0.0643709019191784,0.0643709019191784,0.0643709019191784,0.0643709019191784,0.0643709019191784,0.0643709019191784,0.800177817292732,0.386623507650916,6
0.0986572840711819,0.0829254081547646,0.134118922352751,0.353704641820595,0.691123754746878,0.686509052626536,0.463904473150544,0.737373412073011,0.511544129811426,0.562361875136428,0.569218122631344,0.527953516399016,0.50672155227564,0.467108817777757,0.42987798866872,0.423973198930763,0.488654182570364,0.0873891404522575,0.0873891404522575,0.0873891404522575,0.0873891404522575,0.0873891404522575,0.0873891404522575,0.0873891404522575,0.0873891404522575,0.0873891404522575,0.0873891404522575,0.0873891404522575,0.0873891404522575,0.0855966291409714,0.101768076389487,0.320211030681772,0.136432141004701,0.388768103554684,0.34569716329134,0.412606680393745,0.636022145781068,0.855576658193049,0.763753133503423,0.517915003929504,0.34524697302155,0.383713258857297,0.303637939074575,0.351906413192617,0.322398930734366,0.35062997481176,0.146070662242551,0.146070662242551,0.146070662242551,0.146070662242551,0.146070662242551,0.146070662242551,0.146070662242551,0.146070662242551,0.146070662242551,0.146070662242551,0.146070662242551,0.146070662242551,0.0889709304753181,0.178602355458179,0.284206494031797,0.0226717608021593,0.214531492408897,0.185950276607175,0.224753369188067,0.258760316410746,0.622438414245001,0.196523515589183,0.172099661285139,0.0780795192597497,0.0803455292007596,0.0144536874023827,0.106918534177147,0.10694860750354,0.23255017554563,0.0806024895121649,0.0806024895121649,0.0806024895121649,0.0806024895121649,0.0806024895121649,0.0806024895121649,0.0806024895121649,0.0806024895121649,0.0806024895121649,0.0806024895121649,0.0806024895121649,0.0806024895121649,0.0414412008432281,0.284439426911417,0.78178404877474,0.167064261308026,0.351251771839833,0.273439190194587,0.307473142661028,0.25211635635187,0.461744608543177,0.463456585367915,0.159645091760389,0.0714409335941959,0.0967037580215348,0.0502038965996981,0.0589422546401464,0.0932473631626403,0.178655054436435,0.151924331067232,0.151924331067232,0.151924331067232,0.151924331067232,0.151924331067232,0.151924331067232,0.151924331067232,0.151924331067232,0.151924331067232,0.151924331067232,0.151924331067232,0.151924331067232,0.55523449655479,0.299941146796704,3
0.0504924713933734,0.0537617507049931,0.182003079195898,0.197354838251343,0.33129931622366,0.699572380055159,0.653160840038448,0.596492627008609,0.545231739025062,0.706112033970056,0.604383154620829,0.666746822758741,0.628260167393935,0.489687812733968,0.391333948029204,0.562461365305756,0.52941626783017,0.00346100928237735,0.00346100928237735,0.00346100928237735,0.00346100928237735,0.00346100928237735,0.00346100928237735,0.00346100928237735,0.00346100928237735,0.00346100928237735,0.00346100928237735,0.00346100928237735,0.00346100928237735,0.0394099622782151,0.0689873990741358,0.0756336360483619,0.0627769706194111,0.336516769257957,0.182744337597533,0.25065691773575,0.295187624549464,0.384218570444042,0.226197698453809,0.247642715862356,0.274507287166757,0.267914961026185,0.284934938326503,0.225118161950364,0.135751749388267,0.255135606483325,0.00569679026996413,0.00569679026996413,0.00569679026996413,0.00569679026996413,0.00569679026996413,0.00569679026996413,0.00569679026996413,0.00569679026996413,0.00569679026996413,0.00569679026996413,0.00569679026996413,0.00569679026996413,0.04666208714671,0.214611699105825,0.791636062681504,0.0480522895924198,0.42297790755181,0.30175447022438,0.269505529212843,0.213103687143802,0.247223863481371,0.131802329333144,0.215992409820259,0.217185489964074,0.204305112764677,0.101757076068016,0.117479190955098,0.104800631735436,0.216032137833969,0.00906429557767398,0.00906429557767398,0.00906429557767398,0.00906429557767398,0.00906429557767398,0.00906429557767398,0.00906429557767398,0.00906429557767398,0.00906429557767398,0.00906429557767398,0.00906429557767398,0.00906429557767398,0.0474556046244175,0.334285387691489,0.500912114032997,0.194963546467778,0.615653638930163,0.284475041414294,0.301204301501823,0.200290019773796,0.194259813458118,0.0938850333755171,0.179567763542559,0.131363992222395,0.244972899830246,0.280781580751437,0.1209620900489,0.0951341958695764,0.199149994819879,0.0191311647077586,0.0191311647077586,0.0191311647077586,0.0191311647077586,0.0191311647077586,0.0191311647077586,0.0191311647077586,0.0191311647077586,0.0191311647077586,0.0191311647077586,0.0191311647077586,0.0191311647077586,0.710268948655257,0.69766268706911,4
0.0787552185885957,0.0613899105467231,0.119393174037655,0.197972137381845,0.33649818348472,0.685752963403051,0.704353784765105,0.449964717354997,0.601609566174647,0.6131744317428,0.430474769347913,0.619862657952183,0.593846285101099,0.503566065314458,0.434892689178453,0.484841449790939,0.450860439367879,0.0063811798673928,0.0063811798673928,0.0063811798673928,0.0063811798673928,0.0063811798673928,0.0063811798673928,0.0063811798673928,0.0063811798673928,0.0063811798673928,0.0063811798673928,0.0063811798673928,0.0063811798673928,0.0494863917792497,0.0735261828513993,0.1836830536251,0.0725658907190738,0.297627583421735,0.173678858144074,0.157288790317411,0.255951652968581,0.251486957142979,0.178598320726129,0.18290000740311,0.244543288376349,0.287779251736678,0.307585465244729,0.222919988527139,0.109054433213804,0.185803622872002,0.00788780538116482,0.00788780538116482,0.00788780538116482,0.00788780538116482,0.00788780538116482,0.00788780538116482,0.00788780538116482,0.00788780538116482,0.00788780538116482,0.00788780538116482,0.00788780538116482,0.00788780538116482,0.0611325416321795,0.211073259609334,0.480599791057325,0.0402791204641585,0.358907944745168,0.268081888680272,0.228426202682574,0.25148860690408,0.184030913202096,0.129775815344171,0.17150653942196,0.141695380075209,0.316938481107,0.192342174776397,0.162342621917755,0.0823908687738552,0.133658666316573,0.0239855127162693,0.0239855127162693,0.0239855127162693,0.0239855127162693,0.0239855127162693,0.0239855127162693,0.0239855127162693,0.0239855127162693,0.0239855127162693,0.0239855127162693,0.0239855127162693,0.0239855127162693,0.0445709275911035,0.350892001698641,0.82766990421861,0.182990907830776,0.651212183308852,0.440201829591151,0.205437944347825,0.192144564176186,0.181542819670987,0.16993892115271,0.0746742712924413,0.194773397050564,0.26092134463577,0.220609957678421,0.0774969859717426,0.0948070641685022,0.0744763184982056,0.0382624396326815,0.0382624396326815,0.0382624396326815,0.0382624396326815,0.0382624396326815,0.0382624396326815,0.0382624396326815,0.0382624396326815,0.0382624396326815,0.0382624396326815,0.0382624396326815,0.0382624396326815,0.710268948655257,0.69766268706911,4
0.135302775230692,0.087817476482191,0.130690690575373,0.31640351121669,0.542552269704386,0.498898976044279,0.686304595225939,0.658377364347202,0.678127500964498,0.684567381645877,0.503149473343791,0.616683927306223,0.555049151609027,0.542815672611876,0.447508258767631,0.465091971994505,0.527653784141758,0.00270387726851055,0.00270387726851055,0.00270387726851055,0.00270387726851055,0.00270387726851055,0.00270387726851055,0.00270387726851055,0.00270387726851055,0.00270387726851055,0.00270387726851055,0.00270387726851055,0.00270387726851055,0.170421251915866,0.166336685014442,0.347676809490133,0.23085880455151,0.35854994036174,0.256671029914289,0.195557578741026,0.312071752823978,0.324473556870633,0.213484016665008,0.252001558417441,0.222158206304974,0.28368304263531,0.371828362871949,0.300813061514627,0.213832063927107,0.286112136246142,0.00467427251532479,0.00467427251532479,0.00467427251532479,0.00467427251532479,0.00467427251532479,0.00467427251532479,0.00467427251532479,0.00467427251532479,0.00467427251532479,0.00467427251532479,0.00467427251532479,0.00467427251532479,0.0756365116123509,0.204085967674862,0.294227889644909,0.0999028012386722,0.197893223221121,0.0832293287375477,0.0513904379709213,0.120060035475508,0.073178412232824,0.0705748729803156,0.029134546443494,0.068567463875184,0.0641667559959902,0.0569225519186226,0.0399420707229051,0.0586496196283108,0.0764381275261533,0.00292851206070268,0.00292851206070268,0.00292851206070268,0.00292851206070268,0.00292851206070268,0.00292851206070268,0.00292851206070268,0.00292851206070268,0.00292851206070268,0.00292851206070268,0.00292851206070268,0.00292851206070268,0.0973057868530266,0.305447359024769,0.572840076125785,0.143671268355235,0.521403524227388,0.248853873640726,0.134239812663543,0.0986655150421209,0.0801543835721467,0.0800176369215567,0.0939189982436183,0.0146112177925539,0.0992385867833773,0.206863696123526,0.0896093010173476,0.0910803047802233,0.0989278586364799,0.00945299552066424,0.00945299552066424,0.00945299552066424,0.00945299552066424,0.00945299552066424,0.00945299552066424,0.00945299552066424,0.00945299552066424,0.00945299552066424,0.00945299552066424,0.00945299552066424,0.00945299552066424,0.710268948655257,0.69766268706911,4
0.18597466195981,0.140575444265367,0.161066823707669,0.200302529035629,0.265745411858464,0.544920744860775,0.721004098652892,0.522585052089733,0.663058687097307,0.689837517667372,0.518128380461586,0.608744358067229,0.397755871459992,0.429538772239569,0.387345576992591,0.409565023660076,0.490837806273635,0.00292017058501544,0.00292017058501544,0.00292017058501544,0.00292017058501544,0.00292017058501544,0.00292017058501544,0.00292017058501544,0.00292017058501544,0.00292017058501544,0.00292017058501544,0.00292017058501544,0.00292017058501544,0.135407149423337,0.137451001971396,0.145589665302126,0.0801910678847868,0.318664295582339,0.181942558826995,0.164074813164115,0.246928079654103,0.283805189538164,0.149995624416831,0.223411750534425,0.25589540134689,0.313904492342494,0.296604967106622,0.298242425250019,0.227690001378188,0.355402645091596,0.00511249441017022,0.00511249441017022,0.00511249441017022,0.00511249441017022,0.00511249441017022,0.00511249441017022,0.00511249441017022,0.00511249441017022,0.00511249441017022,0.00511249441017022,0.00511249441017022,0.00511249441017022,0.193822340227796,0.23820384429869,0.454792012153007,0.0529105465646789,0.5254547548558,0.242322405683822,0.251647698868149,0.248839489068715,0.2197392070179,0.19439919470071,0.12942517368408,0.435074286786962,0.261591112971773,0.117731400789599,0.269577179481884,0.138975090891959,0.241941890873075,0.00766978067645614,0.00766978067645614,0.00766978067645614,0.00766978067645614,0.00766978067645614,0.00766978067645614,0.00766978067645614,0.00766978067645614,0.00766978067645614,0.00766978067645614,0.00766978067645614,0.00766978067645614,0.113190311071732,0.310786033285746,0.411901944737243,0.202474033479379,0.62279626352118,0.214257906586763,0.219074503326683,0.192778809287528,0.204176123312374,0.142113408829823,0.183580202218119,0.194568045748489,0.236906362273466,0.260018769995697,0.29338623261364,0.242869868007957,0.478555872567105,0.0180058474614287,0.0180058474614287,0.0180058474614287,0.0180058474614287,0.0180058474614287,0.0180058474614287,0.0180058474614287,0.0180058474614287,0.0180058474614287,0.0180058474614287,0.0180058474614287,0.0180058474614287,0.710268948655257,0.69766268706911,4
0.047930150546606,0.0440045084136721,0.53527936722058,0.445730520731381,0.34009574315831,0.614153021059673,0.734997276121425,0.705205598353968,0.77570275104876,0.80837943897112,0.593850202826618,0.685150228222808,0.716436209990745,0.505754520938183,0.392291559143215,0.462468001206817,0.572812778691999,0.0014060119633815,0.0014060119633815,0.0014060119633815,0.0014060119633815,0.0014060119633815,0.0014060119633815,0.0014060119633815,0.0014060119633815,0.0014060119633815,0.0014060119633815,0.0014060119633815,0.0014060119633815,0.145300905905302,0.149829018543126,0.76019878211318,0.286637386536569,0.590736109967463,0.522296366123438,0.33925009219021,0.454521396043399,0.311566629765937,0.223950052691733,0.33033556165557,0.265384825362384,0.322020469660694,0.324735251107974,0.234299105544318,0.230626711358087,0.190975935803207,0.00189886718130374,0.00189886718130374,0.00189886718130374,0.00189886718130374,0.00189886718130374,0.00189886718130374,0.00189886718130374,0.00189886718130374,0.00189886718130374,0.00189886718130374,0.00189886718130374,0.00189886718130374,0.0466397434835754,0.223415165044626,0.744146952346046,0.162353136727273,0.384903493736747,0.149003979613833,0.115582892278665,0.17771858195927,0.145193973434036,0.0590192688585755,0.129793927856207,0.188004484289062,0.131248755046431,0.128193839277413,0.0820190202273741,0.0976106769217413,0.0877876568785216,0.00153399715948483,0.00153399715948483,0.00153399715948483,0.00153399715948483,0.00153399715948483,0.00153399715948483,0.00153399715948483,0.00153399715948483,0.00153399715948483,0.00153399715948483,0.00153399715948483,0.00153399715948483,0.1413771344031,0.331429378256779,0.525224692489959,0.131367311830677,0.432995932531513,0.199057380576127,0.152978867849,0.220664509114907,0.249287829647605,0.160793603658661,0.176911359110948,0.10548228643892,0.211680210524743,0.196810824089271,0.0632724118223543,0.0541363624740296,0.0829396920311946,0.0024758081590901,0.0024758081590901,0.0024758081590901,0.0024758081590901,0.0024758081590901,0.0024758081590901,0.0024758081590901,0.0024758081590901,0.0024758081590901,0.0024758081590901,0.0024758081590901,0.0024758081590901,0.710268948655257,0.69766268706911,4
