"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","latitude","longitude"
0.164338612897009,0.132790755948082,0.147105388537963,0.335447648432407,0.924320128104607,0.446362614719537,0.548105406970277,0.567802690987964,0.489318582750581,0.621300529265054,0.429636191202023,0.499232397099346,0.538980149460122,0.470822070493696,0.538836021178013,0.431275978157722,0.530896816780599,0.325870651748049,0.325870651748049,0.325870651748049,0.325870651748049,0.325870651748049,0.325870651748049,0.325870651748049,0.325870651748049,0.325870651748049,0.325870651748049,0.325870651748049,0.325870651748049,0.152413349566205,0.163925433543665,0.29846047137864,0.107841540483998,0.274031024736355,0.282395832799668,0.340161466668313,0.537469540301355,0.500382535011238,0.391685737488445,0.378575399004637,0.275405478239557,0.387892762965065,0.406898460698691,0.379495208068557,0.278357772328591,0.338598452453597,0.320333033541998,0.320333033541998,0.320333033541998,0.320333033541998,0.320333033541998,0.320333033541998,0.320333033541998,0.320333033541998,0.320333033541998,0.320333033541998,0.320333033541998,0.320333033541998,0.128174144276105,0.216103265456593,0.210177867360179,0.0204340143760866,0.182636494204204,0.0895028889338142,0.174980044528009,0.197418474553145,0.242815654735779,0.122964183113403,0.145430439834846,0.270874361336357,0.0867650822515367,0.0827840935654164,0.195520384134249,0.0518199742219381,0.0672211372962788,0.169014139398569,0.169014139398569,0.169014139398569,0.169014139398569,0.169014139398569,0.169014139398569,0.169014139398569,0.169014139398569,0.169014139398569,0.169014139398569,0.169014139398569,0.169014139398569,0.207083559703029,0.337636117142325,0.562234766368416,0.175325797020787,0.310714292554046,0.235150380906933,0.218922286444824,0.271515853511388,0.299477918355669,0.209018310313097,0.240322695377946,0.100902107666633,0.220390576653844,0.131820079105046,0.0888737311126425,0.0150769584135716,0.096252671662849,0.20886780850914,0.20886780850914,0.20886780850914,0.20886780850914,0.20886780850914,0.20886780850914,0.20886780850914,0.20886780850914,0.20886780850914,0.20886780850914,0.20886780850914,0.20886780850914,0.217270504556568,0.171557087607197
0.062942327633189,0.060453609518768,0.0598300983856028,0.734324094065983,0.734869593314814,0.712704267650078,0.508228822913666,0.87524738850197,0.48883560239124,0.756530634863931,0.429174882718438,0.533782705716548,0.49401539035442,0.433303063531642,0.454384540592157,0.453553475199466,0.534098733936817,0.191325984490336,0.191325984490336,0.191325984490336,0.191325984490336,0.191325984490336,0.191325984490336,0.191325984490336,0.191325984490336,0.191325984490336,0.191325984490336,0.191325984490336,0.191325984490336,0.053281307644682,0.0857841157386249,0.150874357396401,0.592807615321517,0.486709359667586,0.337515817839962,0.413477355908319,0.376581309281434,0.432834617521035,0.336414679875685,0.314950999357142,0.25672476885543,0.251711236078146,0.283775339983782,0.314859772490308,0.259208894251397,0.237958909003724,0.197341491583148,0.197341491583148,0.197341491583148,0.197341491583148,0.197341491583148,0.197341491583148,0.197341491583148,0.197341491583148,0.197341491583148,0.197341491583148,0.197341491583148,0.197341491583148,0.0449275206479886,0.178959872643437,0.22620713555947,0.309572118465443,0.279871550807211,0.158800441856647,0.249554477511702,0.119400484901918,0.138065334638633,0.0490991759712506,0.136174376344352,0.187482808408481,0.0791624307005398,0.0452253906995811,0.0615175505621774,0.099125082181247,0.047058367835909,0.193836340543472,0.193836340543472,0.193836340543472,0.193836340543472,0.193836340543472,0.193836340543472,0.193836340543472,0.193836340543472,0.193836340543472,0.193836340543472,0.193836340543472,0.193836340543472,0.0303267099207533,0.318668367356345,0.504555189490323,0.0504528164853345,0.334052511299968,0.267241777657068,0.400208535625512,0.305727382643877,0.145038089426156,0.12173700552777,0.202422702144382,0.0725715725213409,0.104684026081918,0.116470510572508,0.0736133225838305,0.0751047177021374,0.0684097603061486,0.219896468608994,0.219896468608994,0.219896468608994,0.219896468608994,0.219896468608994,0.219896468608994,0.219896468608994,0.219896468608994,0.219896468608994,0.219896468608994,0.219896468608994,0.219896468608994,0.492665036674817,0.535984530015134
0.109293112693799,0.0755319180338515,0.286450386024082,0.378505137146314,0.617932844964519,0.582059015985395,0.60951118501553,0.609993913179262,0.685658007652931,0.687114227540973,0.582183287203922,0.59191731964094,0.391633405630687,0.464940227938281,0.539258576263848,0.463168756344459,0.586344765069069,0.0141682662920674,0.0141682662920674,0.0141682662920674,0.0141682662920674,0.0141682662920674,0.0141682662920674,0.0141682662920674,0.0141682662920674,0.0141682662920674,0.0141682662920674,0.0141682662920674,0.0141682662920674,0.149573016331142,0.13993860461855,0.638416475132261,0.195374188692432,0.333586300358857,0.275742734039992,0.27443475785587,0.355718920829963,0.416871596940854,0.32344258005074,0.472752999200715,0.335284592698081,0.54073050301471,0.483619336850354,0.419338673085061,0.288536468667032,0.374453131530436,0.0113934861769018,0.0113934861769018,0.0113934861769018,0.0113934861769018,0.0113934861769018,0.0113934861769018,0.0113934861769018,0.0113934861769018,0.0113934861769018,0.0113934861769018,0.0113934861769018,0.0113934861769018,0.0910300386810703,0.182112373086386,0.410426820334772,0.0794099485679757,0.286944555475011,0.187110094458586,0.0728543696851356,0.0452838215588932,0.13360248607063,0.153900393003861,0.2395601651544,0.283324648173151,0.14554016344328,0.195216586396084,0.177730144813806,0.0923421370147395,0.135621186335146,0.00948263979199092,0.00948263979199092,0.00948263979199092,0.00948263979199092,0.00948263979199092,0.00948263979199092,0.00948263979199092,0.00948263979199092,0.00948263979199092,0.00948263979199092,0.00948263979199092,0.00948263979199092,0.15543286465366,0.312730651684537,0.846230720818494,0.1721228378362,0.402979098514158,0.439053548261377,0.23308025961919,0.0864506406168045,0.111802486019956,0.0637164920447634,0.242427519615435,0.162011919828519,0.300011208241658,0.26780455019046,0.139320504616046,0.0281661605103012,0.150661187371344,0.00652706046304215,0.00652706046304215,0.00652706046304215,0.00652706046304215,0.00652706046304215,0.00652706046304215,0.00652706046304215,0.00652706046304215,0.00652706046304215,0.00652706046304215,0.00652706046304215,0.00652706046304215,0.37830629028673,0.527829157558433
0.0873836558099116,0.0568404993692944,0.0394625862338055,0.404833578974232,0.672525892423683,0.677098963295943,0.621018645020151,0.720923903807792,0.646677224052509,0.62238866644397,0.511569215105853,0.509053034845045,0.469265576810538,0.398956143336737,0.293836320793924,0.375598875125096,0.532231993131757,0.0791693619884734,0.0791693619884734,0.0791693619884734,0.0791693619884734,0.0791693619884734,0.0791693619884734,0.0791693619884734,0.0791693619884734,0.0791693619884734,0.0791693619884734,0.0791693619884734,0.0791693619884734,0.0982893078134223,0.0754845679363732,0.116729666186131,0.179691085774216,0.302018872688405,0.266383695969589,0.24700953779034,0.456892910328497,0.449148368348061,0.393099541719681,0.373667806132201,0.303102558532941,0.399693469729584,0.357391390236251,0.266969238006131,0.332764982590629,0.316893709007666,0.086619879590891,0.086619879590891,0.086619879590891,0.086619879590891,0.086619879590891,0.086619879590891,0.086619879590891,0.086619879590891,0.086619879590891,0.086619879590891,0.086619879590891,0.086619879590891,0.0536679427225782,0.0909150744603086,0.100693236036592,0.174572274491992,0.118654603101479,0.145521733740044,0.127887126888284,0.201076860102648,0.227787088568675,0.30900268665435,0.279618265878804,0.189064257868989,0.106127187800093,0.0655480130314293,0.115568970383289,0.103682061002747,0.108979832283213,0.0984521161509789,0.0984521161509789,0.0984521161509789,0.0984521161509789,0.0984521161509789,0.0984521161509789,0.0984521161509789,0.0984521161509789,0.0984521161509789,0.0984521161509789,0.0984521161509789,0.0984521161509789,0.128056713984561,0.227240728301611,0.36538009354841,0.152926889493593,0.343216148180938,0.176527269985868,0.238702817650186,0.389673209092499,0.320960840915792,0.306284531883928,0.270961926942155,0.231451533019876,0.212290618158302,0.197741437321329,0.0761906793900052,0.122679683744444,0.173291952582663,0.177132539556665,0.177132539556665,0.177132539556665,0.177132539556665,0.177132539556665,0.177132539556665,0.177132539556665,0.177132539556665,0.177132539556665,0.177132539556665,0.177132539556665,0.177132539556665,0.37830629028673,0.527829157558433
0.381419955689517,0.432857155507802,0.409298809547647,0.188403782268716,0.594614884113437,0.424174176964803,0.524900671129454,0.526376183584788,0.555130886268959,0.654448950461205,0.493601370341329,0.599105046400087,0.626469413065414,0.520014070942836,0.388617011611566,0.481734134317811,0.535670813783084,0.0047588745875064,0.0047588745875064,0.0047588745875064,0.0047588745875064,0.0047588745875064,0.0047588745875064,0.0047588745875064,0.0047588745875064,0.0047588745875064,0.0047588745875064,0.0047588745875064,0.0047588745875064,0.314520076471106,0.333835263256145,0.384264201879531,0.142311397673672,0.414702039033005,0.326655045570749,0.398472847851159,0.553084792812385,0.489073544094706,0.347140400693633,0.364923352713867,0.351852099225188,0.379373902687036,0.401516272401894,0.364687085807978,0.366147549296214,0.334807479641202,0.00774173141621635,0.00774173141621635,0.00774173141621635,0.00774173141621635,0.00774173141621635,0.00774173141621635,0.00774173141621635,0.00774173141621635,0.00774173141621635,0.00774173141621635,0.00774173141621635,0.00774173141621635,0.481265746172915,0.568264008906184,0.658197819941646,0.492388793784491,0.905678761847338,0.247675058890019,0.350278777729836,0.171230132490877,0.161575184877349,0.200832302988237,0.130393107028951,0.114649352406993,0.14914437368121,0.10700244792501,0.101908937704594,0.106467606796214,0.105470971017836,0.00753040097867317,0.00753040097867317,0.00753040097867317,0.00753040097867317,0.00753040097867317,0.00753040097867317,0.00753040097867317,0.00753040097867317,0.00753040097867317,0.00753040097867317,0.00753040097867317,0.00753040097867317,0.296564788653861,0.347766815410436,0.529118686742323,0.525270548824227,0.560124910433343,0.344782138134881,0.468552412945618,0.453298720982632,0.397601279350924,0.310794709857409,0.342921527271339,0.273664902274603,0.355636149228567,0.304553695594834,0.236182077359213,0.314871071223168,0.286507912720502,0.0150798021866424,0.0150798021866424,0.0150798021866424,0.0150798021866424,0.0150798021866424,0.0150798021866424,0.0150798021866424,0.0150798021866424,0.0150798021866424,0.0150798021866424,0.0150798021866424,0.0150798021866424,0,1
0.115751335449972,0.0806291378782184,0.323100387656116,0.599364120690286,0.778457312905632,0.442538526889834,0.70658379991044,0.753686376858578,0.472517409990196,0.695925616677903,0.516101622673277,0.580333464507695,0.503122154839765,0.468776365841373,0.454786895766524,0.395114003983135,0.512787796141606,0.101124820111315,0.101124820111315,0.101124820111315,0.101124820111315,0.101124820111315,0.101124820111315,0.101124820111315,0.101124820111315,0.101124820111315,0.101124820111315,0.101124820111315,0.101124820111315,0.121936562343408,0.134668837389343,0.609339937303649,0.39177795245275,0.335431547138945,0.26698387733041,0.277102422000025,0.402347696368063,0.516324757571391,0.263974129483271,0.467380411537643,0.249226194693829,0.338833514425429,0.254019666926895,0.334418402626184,0.44650499398018,0.396643923389963,0.0774174085251899,0.0774174085251899,0.0774174085251899,0.0774174085251899,0.0774174085251899,0.0774174085251899,0.0774174085251899,0.0774174085251899,0.0774174085251899,0.0774174085251899,0.0774174085251899,0.0774174085251899,0.0886071477099072,0.176762579668491,0.448413241170111,0.181108788749614,0.268794670984438,0.10388568020346,0.090092789023535,0.092058314178658,0.15495289345386,0.0617099703903665,0.136673177244295,0.0404493462629674,0.072013889578419,0.0178718349960092,0.121352511259506,0.135045095139681,0.136254564813841,0.0732115707917587,0.0732115707917587,0.0732115707917587,0.0732115707917587,0.0732115707917587,0.0732115707917587,0.0732115707917587,0.0732115707917587,0.0732115707917587,0.0732115707917587,0.0732115707917587,0.0732115707917587,0.0544600092524345,0.304856921440305,0.755491023330785,0.0714380395362577,0.315948624100195,0.244251139272847,0.181090906686694,0.212071495938123,0.163688849188811,0.0487068758979527,0.295342349850184,0.0275511656099924,0.100109840768247,0.0581624507199985,0.0602522039451474,0.189210736516901,0.143397384812104,0.0661714095133064,0.0661714095133064,0.0661714095133064,0.0661714095133064,0.0661714095133064,0.0661714095133064,0.0661714095133064,0.0661714095133064,0.0661714095133064,0.0661714095133064,0.0661714095133064,0.0661714095133064,0.492665036674817,0.535984530015134
0.107688949966278,0.0807154786245567,0.0550029801766821,0.481565456605172,0.607188519291662,0.728813428651238,0.619607932618945,0.527806384435612,0.621595614130978,0.68429614453894,0.491987049229769,0.716239851724228,0.584579522377111,0.448921810079177,0.351116407547228,0.375892708041477,0.391923940272909,0.141791020391126,0.141791020391126,0.141791020391126,0.141791020391126,0.141791020391126,0.141791020391126,0.141791020391126,0.141791020391126,0.141791020391126,0.141791020391126,0.141791020391126,0.141791020391126,0.149649646114565,0.120937914114775,0.130248354390785,0.219100181462469,0.474989891752264,0.415254929786722,0.379677925340927,0.410865363764084,0.580370369520043,0.461111727481291,0.452997464957566,0.393828762325807,0.437899390552395,0.468233140213964,0.373904912443989,0.307780389689076,0.29226947486674,0.217353152965957,0.217353152965957,0.217353152965957,0.217353152965957,0.217353152965957,0.217353152965957,0.217353152965957,0.217353152965957,0.217353152965957,0.217353152965957,0.217353152965957,0.217353152965957,0.244675679634882,0.262845271681481,0.219004308164973,0.253658402302847,0.224723590344631,0.173971114012641,0.157800657454021,0.155313034625356,0.181187027432632,0.113422614169319,0.0899975276287487,0.172238264168455,0.0630968304875274,0.0354693107210974,0.103185234135782,0.088418140537608,0.118381080264462,0.189652795839819,0.189652795839819,0.189652795839819,0.189652795839819,0.189652795839819,0.189652795839819,0.189652795839819,0.189652795839819,0.189652795839819,0.189652795839819,0.189652795839819,0.189652795839819,0.505750473186982,0.506185229319628,0.535841301664117,0.134747030985898,0.344383832011116,0.408271949646323,0.185104443621001,0.171530905482242,0.204537974419215,0.322269826444643,0.234314158102113,0.165942456381704,0.178883129286728,0.206576713229459,0.0697667369148502,0.12878851268407,0.117597644598256,0.335584041304103,0.335584041304103,0.335584041304103,0.335584041304103,0.335584041304103,0.335584041304103,0.335584041304103,0.335584041304103,0.335584041304103,0.335584041304103,0.335584041304103,0.335584041304103,0.532896199155368,0.339498907011939
0.112426955257936,0.0857721109385936,0.0468120886828168,0.410188714508442,0.548274906077151,0.753098045305604,0.54323836361925,0.463615143705773,0.66473806766037,0.666502623134351,0.47636255157721,0.806025831708818,0.734643108854595,0.505205345858985,0.387364327149648,0.487513645445201,0.451932770312272,0.0736534607931999,0.0736534607931999,0.0736534607931999,0.0736534607931999,0.0736534607931999,0.0736534607931999,0.0736534607931999,0.0736534607931999,0.0736534607931999,0.0736534607931999,0.0736534607931999,0.0736534607931999,0.147416352350711,0.124440219378163,0.0797338465095404,0.164023018756682,0.442524880575006,0.419336444815591,0.461582354529142,0.382855544718589,0.558734351346895,0.363012736272254,0.381060773679392,0.342756353741117,0.436580146350604,0.310200709685947,0.314089000736403,0.283366314492034,0.23141472858542,0.134969323995546,0.134969323995546,0.134969323995546,0.134969323995546,0.134969323995546,0.134969323995546,0.134969323995546,0.134969323995546,0.134969323995546,0.134969323995546,0.134969323995546,0.134969323995546,0.26617419371146,0.274048640287849,0.181889806832675,0.134558136490344,0.236688808796331,0.177084662012056,0.165261679761658,0.067166122638902,0.131608614263911,0.0715879051313547,0.0669556456597523,0.17344526784765,0.124101936342269,0.037879389417047,0.156904672953342,0.0488590378550733,0.0826549864708716,0.148933206869419,0.148933206869419,0.148933206869419,0.148933206869419,0.148933206869419,0.148933206869419,0.148933206869419,0.148933206869419,0.148933206869419,0.148933206869419,0.148933206869419,0.148933206869419,0.481843583722721,0.494726315356048,0.40859372659967,0.153744214948557,0.292268554148602,0.224642179513141,0.302240067510366,0.164783066932944,0.251201651113199,0.0872945347000095,0.157279586241118,0.149210649506458,0.106775959476432,0.0840402751647486,0.0860610283641948,0.0876673618341406,0.0813259850886417,0.314877322234318,0.314877322234318,0.314877322234318,0.314877322234318,0.314877322234318,0.314877322234318,0.314877322234318,0.314877322234318,0.314877322234318,0.314877322234318,0.314877322234318,0.314877322234318,0.532896199155368,0.339498907011939
0.0874748221390502,0.0616597561271592,0.0446069225129376,0.494189486132355,0.581997836805333,0.673360093825551,0.560312518717752,0.757149162283768,0.687846153529467,0.73596125725308,0.523453769727251,0.562214179894317,0.533065468677249,0.363763160591309,0.301106162616053,0.297302416544079,0.610506865796128,0.0293099579145066,0.0293099579145066,0.0293099579145066,0.0293099579145066,0.0293099579145066,0.0293099579145066,0.0293099579145066,0.0293099579145066,0.0293099579145066,0.0293099579145066,0.0293099579145066,0.0293099579145066,0.0912712000601428,0.0839893661334373,0.0988742536958207,0.266626907501554,0.335059480155973,0.403403461225159,0.28411075999433,0.375642338647101,0.44945237057588,0.316312754650759,0.322886757090569,0.302085595992707,0.341412522991803,0.402443042216143,0.368789765402896,0.293685559973268,0.294144927936954,0.0505404595158554,0.0505404595158554,0.0505404595158554,0.0505404595158554,0.0505404595158554,0.0505404595158554,0.0505404595158554,0.0505404595158554,0.0505404595158554,0.0505404595158554,0.0505404595158554,0.0505404595158554,0.058217112536792,0.113787365199733,0.109882949593026,0.133939809055024,0.251052626230463,0.167616688241989,0.183816204898423,0.131273934597717,0.175472142430189,0.146339357563812,0.0706352757930131,0.0794370090884857,0.0734051980142345,0.114562275579046,0.124987093104245,0.123794336848948,0.0442757982571895,0.0573141829662625,0.0573141829662625,0.0573141829662625,0.0573141829662625,0.0573141829662625,0.0573141829662625,0.0573141829662625,0.0573141829662625,0.0573141829662625,0.0573141829662625,0.0573141829662625,0.0573141829662625,0.0533758450398804,0.25169495379438,0.351812363678365,0.162911423160866,0.284048256969237,0.277575744386867,0.182923970597649,0.206083489496248,0.147395264207409,0.0987129516528888,0.192353724980814,0.158367386753835,0.111891129254122,0.252733055668255,0.105633120264378,0.0763642201442012,0.0759066340996491,0.143821716242163,0.143821716242163,0.143821716242163,0.143821716242163,0.143821716242163,0.143821716242163,0.143821716242163,0.143821716242163,0.143821716242163,0.143821716242163,0.143821716242163,0.143821716242163,0.37830629028673,0.527829157558433
0.175863495561385,0.146555012420604,0.150084193762777,0.340031160053489,0.651354008448424,0.471280105037479,0.628473373017344,0.588421588272805,0.66177301461541,0.624483096188486,0.439179639746691,0.50790182005239,0.388682132412491,0.372231010018087,0.475922768682985,0.574909060256771,0.712956369620357,0.0363400177314141,0.0363400177314141,0.0363400177314141,0.0363400177314141,0.0363400177314141,0.0363400177314141,0.0363400177314141,0.0363400177314141,0.0363400177314141,0.0363400177314141,0.0363400177314141,0.0363400177314141,0.19360882450009,0.170602682754447,0.270129175223381,0.136253136960812,0.398428041073755,0.308990680922788,0.327663826561249,0.415875091340556,0.475343609626026,0.370179508695376,0.521533221770832,0.450611493980503,0.595347863529554,0.495051992802364,0.820207883442881,0.706370347641349,0.701098402850289,0.0392930473039021,0.0392930473039021,0.0392930473039021,0.0392930473039021,0.0392930473039021,0.0392930473039021,0.0392930473039021,0.0392930473039021,0.0392930473039021,0.0392930473039021,0.0392930473039021,0.0392930473039021,0.127267550144417,0.278697360954735,0.332216744196762,0.031063152297357,0.286369548869634,0.250712432411905,0.32488734676208,0.147806920872823,0.200747120433188,0.272482489754446,0.146008603851954,0.215812003018783,0.224498335637658,0.143878220951868,0.497556920192518,0.374715078542863,0.441544198209695,0.0525729143505091,0.0525729143505091,0.0525729143505091,0.0525729143505091,0.0525729143505091,0.0525729143505091,0.0525729143505091,0.0525729143505091,0.0525729143505091,0.0525729143505091,0.0525729143505091,0.0525729143505091,0.15135089881825,0.272572599394168,0.524281818933482,0.170134732866471,0.550619285551499,0.24980629994674,0.203113819459659,0.163141817268458,0.325805001835748,0.115488816997705,0.372811968842008,0.151603364261733,0.41195505019594,0.299521636757645,0.483438814022975,0.467440333644073,0.417269634130169,0.0479404986026117,0.0479404986026117,0.0479404986026117,0.0479404986026117,0.0479404986026117,0.0479404986026117,0.0479404986026117,0.0479404986026117,0.0479404986026117,0.0479404986026117,0.0479404986026117,0.0479404986026117,0.323738608579684,0.523373129308895
0.0910780801319213,0.06514331415962,0.0329746332517499,0.260259018627723,0.425532050063715,0.761032576679659,0.744198851692655,0.390494743729636,0.26607895027935,0.423467894445379,0.555371886437091,0.430097659366288,0.316722205278616,0.419189876459163,0.222339265728386,0.535253672761998,0.794561106907107,0.0108155090740422,0.0108155090740422,0.0108155090740422,0.0108155090740422,0.0108155090740422,0.0108155090740422,0.0108155090740422,0.0108155090740422,0.0108155090740422,0.0108155090740422,0.0108155090740422,0.0108155090740422,0.0347312882792134,0.0113851802095582,0.0384168151341647,0.0352756497649241,0.0325902105934437,0.135252009570113,0.120425762914422,0.264294090381672,0.313975148526899,0.154280001220307,0.213226095587119,0.181574760588859,0.178151406157952,0.184375200901482,0.175513963095443,0.104779190925804,0.181740887936335,0.0074495834863194,0.0074495834863194,0.0074495834863194,0.0074495834863194,0.0074495834863194,0.0074495834863194,0.0074495834863194,0.0074495834863194,0.0074495834863194,0.0074495834863194,0.0074495834863194,0.0074495834863194,0.0793519834958532,0.0190986644381263,0.101387331986352,0.196301887101711,0.0866513783221663,0.169524959427597,0.112286639002303,0.127699794633892,0.336259935811284,0.181634719785481,0.0946588127673251,0.175622574507986,0.0939530363493007,0.0254929376340457,0.151250670376343,0.0304345580833939,0.053730742832651,0.00794874519299011,0.00794874519299011,0.00794874519299011,0.00794874519299011,0.00794874519299011,0.00794874519299011,0.00794874519299011,0.00794874519299011,0.00794874519299011,0.00794874519299011,0.00794874519299011,0.00794874519299011,0.0559023477690915,0.0269630090776514,0.343098181708612,0.163242741048422,0.191068559292101,0.339352601642893,0.255368838183988,0.253164761520144,0.334564541334243,0.115908616643433,0.175707135929601,0.0745254268053844,0.0670159109481425,0.0391621384709259,0.0730315276397482,0.0495625710493892,0.0383599941916951,0.00810261482506828,0.00810261482506828,0.00810261482506828,0.00810261482506828,0.00810261482506828,0.00810261482506828,0.00810261482506828,0.00810261482506828,0.00810261482506828,0.00810261482506828,0.00810261482506828,0.00810261482506828,0.656368081795955,0.881789137380192
0.0986158945577531,0.0916437736596604,0.0794050453719214,0.203419955221768,0.457818321648235,0.676830504813461,0.644406493954701,0.507211611020544,0.471313859337008,0.65197235372063,0.58010326173197,0.592519790160016,0.478410620780656,0.41809254707229,0.405936840965807,0.510100120402745,0.495189096957161,0.0114643890235569,0.0114643890235569,0.0114643890235569,0.0114643890235569,0.0114643890235569,0.0114643890235569,0.0114643890235569,0.0114643890235569,0.0114643890235569,0.0114643890235569,0.0114643890235569,0.0114643890235569,0.0530986346256127,0.0737934571469309,0.071047010363258,0.076326182902842,0.346217476843325,0.18940870736868,0.212853579597351,0.357234197698475,0.374074403701183,0.266303903199644,0.318940732037942,0.317808440885882,0.270826220245705,0.214680600558601,0.279073022974642,0.206321330965277,0.28582437305579,0.0166520545520205,0.0166520545520205,0.0166520545520205,0.0166520545520205,0.0166520545520205,0.0166520545520205,0.0166520545520205,0.0166520545520205,0.0166520545520205,0.0166520545520205,0.0166520545520205,0.0166520545520205,0.0650214562007645,0.198552678686291,0.399824090970376,0.0758471847609658,0.329282994708923,0.257535632789874,0.0987363102895518,0.392304123765442,0.235282240832793,0.0775148908193947,0.134392167527876,0.27474750391894,0.132229317458449,0.129983217227133,0.14223054938632,0.16442342789877,0.121923366151405,0.0231488242876354,0.0231488242876354,0.0231488242876354,0.0231488242876354,0.0231488242876354,0.0231488242876354,0.0231488242876354,0.0231488242876354,0.0231488242876354,0.0231488242876354,0.0231488242876354,0.0231488242876354,0.034465238050934,0.334901636755055,0.461112698410136,0.191760521401726,0.579817400294766,0.258908754027145,0.238597933757257,0.265596488981588,0.207114722072793,0.178666328988844,0.23021583773971,0.194317038476217,0.24125081259752,0.127972025520885,0.121851434914228,0.0955823753786338,0.136957748414178,0.0429888822844315,0.0429888822844315,0.0429888822844315,0.0429888822844315,0.0429888822844315,0.0429888822844315,0.0429888822844315,0.0429888822844315,0.0429888822844315,0.0429888822844315,0.0429888822844315,0.0429888822844315,0.710268948655257,0.69766268706911
0.0686827067137255,0.0230059961311474,0.103725234567197,0.416639643435431,0.667520085610132,0.6436837294748,0.695559364865674,0.729858529546749,0.578574609902354,0.629264290364203,0.619845177218911,0.587935078331458,0.576347556705552,0.480109128327862,0.37124905041086,0.368404004019005,0.478212807864413,0.0394765870390341,0.0394765870390341,0.0394765870390341,0.0394765870390341,0.0394765870390341,0.0394765870390341,0.0394765870390341,0.0394765870390341,0.0394765870390341,0.0394765870390341,0.0394765870390341,0.0394765870390341,0.0808647400145926,0.0359066480821578,0.440766355791592,0.17470717857799,0.256727502347088,0.347950212868421,0.28670514247872,0.386816975622991,0.457374390425564,0.419223620590808,0.307565246705511,0.253956919352722,0.370871887284779,0.262443595551451,0.242901655978734,0.314533639481697,0.254647893958752,0.0423605062047936,0.0423605062047936,0.0423605062047936,0.0423605062047936,0.0423605062047936,0.0423605062047936,0.0423605062047936,0.0423605062047936,0.0423605062047936,0.0423605062047936,0.0423605062047936,0.0423605062047936,0.0243466328867719,0.0123277776060277,0.218498095130085,0.185407661649546,0.0931785077943458,0.0454331613636795,0.199889663849753,0.211750300002449,0.202513624515416,0.141276220399641,0.0735472346527554,0.112970646140526,0.0580390008111575,0.026302869948511,0.0511767021301228,0.0598047741761084,0.102140334178642,0.0224516181172685,0.0224516181172685,0.0224516181172685,0.0224516181172685,0.0224516181172685,0.0224516181172685,0.0224516181172685,0.0224516181172685,0.0224516181172685,0.0224516181172685,0.0224516181172685,0.0224516181172685,0.0305153580288812,0.0195320686118279,0.652360708233096,0.138590687417747,0.164988554345587,0.142322306431718,0.251220364665368,0.154089857495697,0.292941690545931,0.187641436404078,0.0783045798361366,0.0540753735819874,0.150554943819538,0.0510179641068376,0.0231406597258044,0.0946590832232429,0.106247773471731,0.0288093338948531,0.0288093338948531,0.0288093338948531,0.0288093338948531,0.0288093338948531,0.0288093338948531,0.0288093338948531,0.0288093338948531,0.0288093338948531,0.0288093338948531,0.0288093338948531,0.0288093338948531,0.584018670815737,0
