"year","month","day","RPT","VAL","ROS","KIL","SHA","BIR","DUB","CLA","MUL","CLO","BEL","MAL"
0,0.0909090909090909,0.0666666666666667,0.389980074010817,0.346803377563329,0.294990723562152,0.178847505270555,0.260358192996525,0.222859327217125,0.279881461969048,0.165057915057915,0.244976816074189,0.260560880369187,0.226745562130178,0.19488894196322
0,0.0909090909090909,0.1,0.282095075434102,0.278950542822678,0.291280148423006,0.306043569922699,0.329591018444266,0.438073394495413,0.412907474481396,0.355212355212355,0.50386398763524,0.395101171458999,0.387455621301775,0.263673274420826
0,0.0909090909090909,0.133333333333333,0.607173356105892,0.498793727382388,0.562770562770563,0.408643710470836,0.377439187383053,0.460244648318043,0.459664142245637,0.5,0.51661514683153,0.464678736244232,0.454437869822485,0.334368282780033
0,0.0909090909090909,0.166666666666667,0.678337603188158,0.619420989143546,0.59121830550402,0.540056219255095,0.673616680032077,0.673547400611621,0.631215014817254,0.604568854568855,0.732612055641422,0.511892083777068,0.621301775147929,0.505612610460951
0,0.0909090909090909,0.2,0.494733845715912,0.427020506634499,0.413729128014842,0.342586085734364,0.289494787489976,0.426987767584098,0.467895949950609,0.312419562419562,0.50386398763524,0.433439829605964,0.356923076923077,0.40386911870074
0,0.0909090909090909,0.233333333333333,0.679476231141474,0.63962605548854,0.613481756338899,0.408643710470836,0.452018176958033,0.543195718654434,0.543299308528153,0.557593307593308,0.566846986089645,0.630102946396876,0.56,0.451636016240745
0,0.0909090909090909,0.266666666666667,0.476515798462852,0.473763570566948,0.376314162028448,0.376317638791286,0.370756482224004,0.49388379204893,0.473164306881791,0.505469755469755,0.558732612055642,0.5193468228612,0.542248520710059,0.442799140195844
0,0.0909090909090909,0.3,0.564474807856533,0.34167671893848,0.561842918985776,0.352775825720309,0.213579256883186,0.308868501529052,0.36483371748436,0.403474903474903,0.42967542503864,0.458643947461839,0.418934911242604,0.407929304991641
0,0.0909090909090909,0.333333333333333,0.45886706518645,0.415862484921592,0.377241805813234,0.335207308503162,0.419673883988238,0.50802752293578,0.576226539348041,0.498712998712999,0.611669242658423,0.507277245296415,0.497988165680473,0.487700023883449
0,0.0909090909090909,0.366666666666667,0.436379163108454,0.503920386007238,0.487012987012987,0.294448348559382,0.310612135792569,0.396406727828746,0.385577872900889,0.462355212355212,0.400695517774343,0.517571884984026,0.598343195266272,0.390972056364939
0,0.0909090909090909,0.4,0.621406205522346,0.587756332931243,0.553803339517625,0.539002108222066,0.427693130179096,0.558868501529052,0.5294698715838,0.454311454311454,0.539412673879444,0.587149449769258,0.674319526627219,0.453785526630045
0,0.0909090909090909,0.433333333333333,0.467122117847993,0.344390832328106,0.487012987012987,0.42586085734364,0.364073777064956,0.514525993883792,0.509054988475469,0.395431145431145,0.574961360123648,0.554845580404686,0.330414201183432,0.256747074277526
0,0.0909090909090909,0.466666666666667,0.152860802732707,0.357961399276236,0.143166357452072,0.147926914968377,0.260358192996525,0.264525993883792,0.170233783338821,0.238416988416988,0.315687789799073,0.325523606673766,0.402130177514793,0.245760687843325
0,0.0909090909090909,0.5,0.45886706518645,0.601930036188179,0.34539270253556,0.465565706254392,0.405239240844694,0.577981651376147,0.112611129404017,0.45978120978121,0.571483771251932,0.488107916222932,0.515739644970414,0.523286362550752
0,0.0909090909090909,0.533333333333333,0.415029888983775,0.418576598311218,0.409709338280767,0.335207308503162,0.387329591018444,0.49388379204893,0.203161014158709,0.404761904761905,0.511978361669243,0.514731984380547,0.42792899408284,0.406018629090041
0,0.0909090909090909,0.566666666666667,0.324793623683461,0.367008443908323,0.34539270253556,0.212227687983134,0.282812082330928,0.347094801223242,0.358248271320382,0.398326898326898,0.386398763523957,0.401135960241392,0.436686390532544,0.30045378552663
0,0.0909090909090909,0.6,0.441218331910049,0.463811821471653,0.377241805813234,0.379128601546029,0.357391071905908,0.418960244648318,0.316759960487323,0.380630630630631,0.447449768160742,0.483848065317714,0.698224852071006,0.474564127059947
0,0.0909090909090909,0.633333333333333,0.295189296897239,0.327804583835947,0.282312925170068,0.292691496837667,0.288425554664528,0.316896024464832,0.238722423444188,0.249356499356499,0.341190108191654,0.391906283280085,0.354082840236686,0.274659660855027
0,0.0909090909090909,0.666666666666667,0.202675775690293,0.253920386007238,0.141620284477427,0.0776528460997892,0.194600374231489,0.165519877675841,0.12347711557458,0.226512226512227,0.173879443585781,0.261625843095492,0.283786982248521,0.143300692620014
0,0.0909090909090909,0.7,0.330771420438372,0.392038600723764,0.372294372294372,0.226985242445538,0.306067896284416,0.352064220183486,0.271649654264076,0.331081081081081,0.355873261205564,0.462903798367057,0.357869822485207,0.29949844757583
0,0.0909090909090909,0.733333333333333,0.609450612012525,0.520205066344994,0.537414965986394,0.436401967673928,0.544506816359262,0.616590214067278,0.539348040829766,0.544401544401545,0.510432766615147,0.637557685481008,0.546272189349112,0.490566037735849
0,0.0909090909090909,0.766666666666667,0.228864218616567,0.207177322074789,0.305504019789734,0.169711876317639,0.155840684309008,0.175076452599388,0.269015475798485,0.1502574002574,0.239953632148377,0.247071352502662,0.223905325443787,0.20396465249582
0,0.0909090909090909,0.8,0.517221747793908,0.488841978287093,0.491960420531849,0.358749121574139,0.427693130179096,0.435015290519878,0.430688179124136,0.392857142857143,0.476429675425039,0.442314518991835,0.376568047337278,0.316455696202532
0,0.0909090909090909,0.833333333333333,0.715343011670937,0.642038600723764,0.646876932591218,0.534434293745608,0.613739641807004,0.64525993883792,0.69706947645703,0.555019305019305,0.713292117465224,0.70997515086972,0.537278106508876,0.554096011464055
0,0.0909090909090909,0.866666666666667,0.294050668943923,0.39686369119421,0.299010513296228,0.241391426563598,0.349639133921411,0.334480122324159,0.419822192953573,0.348455598455598,0.420401854714065,0.448349307774228,0.470295857988166,0.40291378074994
0,0.0909090909090909,0.9,0.348704810703103,0.37816646562123,0.294990723562152,0.3134223471539,0.427693130179096,0.46980122324159,0.485676654593349,0.465250965250965,0.539412673879444,0.496982605608804,0.432662721893491,0.29854310962503
0,0.181818181818182,0,0.341588385994876,0.38962605548854,0.318181818181818,0.225579761068166,0.258219727345629,0.326452599388379,0.337504115903852,0.427606177606178,0.347758887171561,0.432019879304224,0.484970414201183,0.329352758538333
0,0.181818181818182,0.0333333333333333,0.339026473099915,0.296441495778046,0.299010513296228,0.250175685172171,0.271585137663726,0.352064220183486,0.358248271320382,0.337837837837838,0.408809891808346,0.458643947461839,0.431952662721893,0.313350847862431
0,0.181818181818182,0.0666666666666667,0.360375747224594,0.462303980699638,0.376314162028448,0.336964160224877,0.306067896284416,0.332951070336391,0.371748435956536,0.412805662805663,0.344667697063369,0.498757543485978,0.551952662721893,0.375208980176738
0,0.181818181818182,0.1,0.292912040990606,0.259951749095296,0.206246134817563,0.206605762473647,0.217054263565891,0.229357798165138,0.204478103391505,0.182110682110682,0.241499227202473,0.346112886048988,0.291834319526627,0.19488894196322
0,0.181818181818182,0.133333333333333,0.301167093652149,0.506332931242461,0.275510204081633,0.352775825720309,0.409783480352847,0.426987767584098,0.181099769509384,0.332689832689833,0.452472952086553,0.383031593894214,0.271005917159763,0.318366372104132
0,0.181818181818182,0.166666666666667,0.119840592086536,0.237334137515078,0.186765615337044,0.109978917779339,0.141138732959102,0.155963302752294,0.0931840632202832,0.17020592020592,0.201313755795981,0.179268725594604,0.238579881656805,0.116312395509912
0,0.181818181818182,0.2,0.164816396242528,0.310313630880579,0.200989486703772,0.190091356289529,0.279337075648222,0.251529051987768,0.119525847876194,0.214607464607465,0.273570324574961,0.248491302804402,0.377514792899408,0.192978266061619
0,0.181818181818182,0.233333333333333,0.195559350982067,0.244873341375151,0.240878169449598,0.285312719606465,0.290564020315424,0.404434250764526,0.0563055647020086,0.273487773487773,0.336553323029366,0.343272985445509,0.41301775147929,0.351086696919035
0,0.181818181818182,0.266666666666667,0.321377739823513,0.38962605548854,0.268089053803339,0.332396345748419,0.375300721732157,0.484327217125382,0.12347711557458,0.312419562419562,0.48145285935085,0.408235711750089,0.41207100591716,0.417721518987342
0,0.181818181818182,0.3,0.283518360375747,0.300361881785284,0.233147804576376,0.180252986647927,0.277198609997327,0.302752293577982,0.289430358906816,0.254826254826255,0.34273570324575,0.371317003904863,0.287810650887574,0.306424647719131
0,0.181818181818182,0.333333333333333,0.401935667520638,0.505126658624849,0.432900432900433,0.297259311314125,0.26383319967923,0.41743119266055,0.340467566677642,0.504182754182754,0.408809891808346,0.479233226837061,0.534437869822485,0.391927394315739
0,0.181818181818182,0.366666666666667,0.404497580415599,0.412243667068758,0.460111317254174,0.360154602951511,0.395348837209302,0.522553516819572,0.563714191636483,0.440797940797941,0.629443585780526,0.559105431309904,0.482130177514793,0.522331024599952
0,0.181818181818182,0.4,0.300028465698833,0.335645355850422,0.334879406307978,0.197821503865074,0.295108259823577,0.404434250764526,0.459664142245637,0.337837837837838,0.536321483771252,0.406815761448349,0.463195266272189,0.434917602101743
0,0.181818181818182,0.433333333333333,0.325932251636778,0.454764776839566,0.347866419294991,0.181658468025299,0.24726009088479,0.269113149847095,0.267369114257491,0.357786357786358,0.338098918083462,0.328363507277245,0.471242603550296,0.359207069500836
0,0.181818181818182,0.466666666666667,0.297466552803871,0.462303980699638,0.385281385281385,0.295853829936753,0.28735632183908,0.337538226299694,0.379980243661508,0.435649935649936,0.326893353941267,0.492722754703585,0.520710059171598,0.321232385956532
0,0.181818181818182,0.5,0.120979220039852,0.38329312424608,0.11595547309833,0.15073787772312,0.236033146217589,0.269113149847095,0.0905498847546921,0.165057915057915,0.231839258114374,0.257365992190273,0.473136094674556,0.256747074277526
0,0.181818181818182,0.533333333333333,0.428124110446912,0.437273823884198,0.300247371675943,0.311665495432185,0.380646885859396,0.410932721712538,0.428054000658545,0.45978120978121,0.505409582689335,0.543130990415335,0.536331360946746,0.441843802245044
0,0.181818181818182,0.566666666666667,0.461428978081412,0.453558504221954,0.333642547928262,0.387912860154603,0.36193531141406,0.402905198776758,0.433651629897926,0.336550836550837,0.521638330757342,0.5193468228612,0.455621301775148,0.532123238595653
0,0.181818181818182,0.6,0.306006262453743,0.278950542822678,0.369820655534941,0.216795502459592,0.179096498262497,0.221330275229358,0.255186038854132,0.209137709137709,0.272024729520866,0.331558395456159,0.26414201183432,0.254836398375925
0,0.181818181818182,0.633333333333333,0.372331340734415,0.307599517490953,0.324675324675325,0.377723120168658,0.302860197808073,0.393348623853211,0.507408626934475,0.323037323037323,0.528207109737249,0.489527866524672,0.335147928994083,0.487700023883449
0,0.181818181818182,0.666666666666667,0.252490748647879,0.312726176115802,0.436920222634508,0.256148981026001,0.198075380914194,0.294724770642202,0.269015475798485,0.211711711711712,0.331530139103555,0.371317003904863,0.218934911242604,0.339383807021734
0,0.181818181818182,0.7,0.161400512382579,0.126960193003619,0.130179344465059,0.155305692199578,0.133654103180968,0.163990825688073,0.263417846559104,0.158301158301158,0.309119010819165,0.319488817891374,0.192189349112426,0.29758777167423
0,0.181818181818182,0.733333333333333,0.162539140335895,0.0714716525934861,0.101731601731602,0.180252986647927,0.169206094627105,0.275611620795107,0.358248271320382,0.237451737451737,0.378284389489954,0.294284700035499,0.356923076923077,0.422020539765942
0,0.181818181818182,0.766666666666667,0.159977227440934,0.218636911942099,0.162337662337662,0.159522136331694,0.217054263565891,0.238914373088685,0.278564372736253,0.332689832689833,0.386398763523957,0.363862264820731,0.338224852071006,0.353236207308335
0,0.181818181818182,0.8,0.256191289496157,0.344390832328106,0.275510204081633,0.196064652143359,0.279337075648222,0.379204892966361,0.353967731313796,0.41956241956242,0.460587326120556,0.513312034078807,0.502011834319527,0.49844757582995
0,0.181818181818182,0.833333333333333,0.407913464275548,0.344390832328106,0.3426097711812,0.310260014054814,0.352846832397755,0.390290519877676,0.452749423773461,0.339124839124839,0.555255023183926,0.491302804401846,0.360710059171598,0.521375686649152
0,0.181818181818182,0.866666666666667,0.148306290919442,0.0992159227985525,0.113481756338899,0.0966268446943078,0.0721732157177225,0.133792048929664,0.222258808034244,0.046975546975547,0.251159196290572,0.251331203407881,0.167573964497041,0.350370193455935
0,0.181818181818182,0.9,0.221747793908341,0.314234016887817,0.32591218305504,0.178847505270555,0.20582731889869,0.259556574923547,0.358248271320382,0.351351351351351,0.368624420401855,0.375931842385517,0.426745562130178,0.451636016240745
0,0.181818181818182,0.933333333333333,0.500426985482494,0.484921592279855,0.416202844774273,0.421644413211525,0.486768243785084,0.547782874617737,0.547250576226539,0.43018018018018,0.67774343122102,0.503017394391196,0.437869822485207,0.385956532123239
0,0.181818181818182,0.966666666666667,0.48619413606604,0.38329312424608,0.318181818181818,0.355938158819396,0.426356589147287,0.543195718654434,0.486993743826144,0.48005148005148,0.56839258114374,0.476393326233582,0.367810650887574,0.29854310962503
0,0.181818181818182,1,0.235980643324794,0.236127864897467,0.235930735930736,0.298664792691497,0.283881315156375,0.364678899082569,0.392492591373066,0.308558558558559,0.434698608964451,0.301739439119631,0.28,0.275614998805828
0,0.272727272727273,0,0.219470538001708,0.184861278648975,0.211193568336425,0.237174982431483,0.24592354985298,0.364678899082569,0.384260783668094,0.264157014157014,0.433153013910356,0.22790202342918,0.28,0.155242417005016
0,0.272727272727273,0.0333333333333333,0.197836606888699,0.12183353437877,0.111008039579468,0.128952916373858,0.121357925688319,0.238914373088685,0.172867961804412,0.15958815958816,0.263910355486862,0.247071352502662,0.250414201183432,0.294482923334129
0,0.272727272727273,0.0666666666666667,0.416168516937091,0.253920386007238,0.438157081014224,0.14476458186929,0.270515904838279,0.345565749235474,0.181099769509384,0.274774774774775,0.292890262751159,0.174653887113951,0.259171597633136,0.208024838786721
0,0.272727272727273,0.1,0.377170509536009,0.405910735826297,0.382807668521954,0.237174982431483,0.258219727345629,0.24388379204893,0.197563384919328,0.274774774774775,0.296367851622875,0.285410010649627,0.340118343195266,0.268688798662527
0,0.272727272727273,0.133333333333333,0.496726444634216,0.434559710494572,0.51917130488559,0.373506676036543,0.352846832397755,0.413990825688073,0.304576885083964,0.264157014157014,0.399536321483771,0.300319488817891,0.403076923076923,0.29758777167423
0,0.272727272727273,0.166666666666667,0.109023626530031,0.241254523522316,0.240878169449598,0.112789880534083,0.155840684309008,0.165519877675841,0.16463615409944,0.235842985842986,0.236862442040185,0.230741924032659,0.239526627218935,0.258657750179126
0,0.272727272727273,0.2,0.214631369200114,0.205971049457177,0.378787878787879,0.131763879128602,0.156909917134456,0.191131498470948,0.175502140270003,0.128700128700129,0.21870170015456,0.128860489882854,0.177278106508876,0.156197754955816
0,0.272727272727273,0.233333333333333,0.275263307714204,0.334137515078408,0.302721088435374,0.155305692199578,0.24726009088479,0.293195718654434,0.286796180441225,0.324324324324324,0.355873261205564,0.297479588214413,0.263195266272189,0.249582039646525
0,0.272727272727273,0.266666666666667,0.361514375177911,0.329010856453558,0.358070500927644,0.310260014054814,0.310612135792569,0.390290519877676,0.327955218966085,0.308558558558559,0.40726429675425,0.371317003904863,0.236686390532544,0.350370193455935
0,0.272727272727273,0.3,0.144605750071164,0.139324487334138,0.208719851576994,0.105411103302881,0.153702218658113,0.162461773700306,0.171550872571617,0.115186615186615,0.231839258114374,0.161164359247426,0.177278106508876,0.252686887986625
0,0.272727272727273,0.333333333333333,0.279817819527469,0.363088057901086,0.3426097711812,0.244553759662684,0.229350441058541,0.327981651376147,0.186368126440566,0.319176319176319,0.347758887171561,0.34185303514377,0.379644970414201,0.291378074994029
0,0.272727272727273,0.366666666666667,0.283518360375747,0.296441495778046,0.305504019789734,0.180252986647927,0.14915797914996,0.196100917431193,0.215344089562068,0.152831402831403,0.173879443585781,0.182108626198083,0.19810650887574,0.136374492476714
0,0.272727272727273,0.4,0.422146313692001,0.273823884197829,0.44186765615337,0.341180604356992,0.191392675755146,0.274082568807339,0.263417846559104,0.152831402831403,0.304095826893354,0.267660631877884,0.166627218934911,0.119178409362312
0,0.272727272727273,0.433333333333333,0.279817819527469,0.179734620024125,0.0927643784786642,0.175685172171469,0.228281208233093,0.191131498470948,0.14125782021732,0.144787644787645,0.220633693972179,0.275115370962016,0.19810650887574,0.168139479340817
0,0.272727272727273,0.466666666666667,0.128095644748079,0.187273823884198,0.0748299319727891,0.0938158819395643,0.0866078588612671,0.058868501529052,0.0810009878169246,0.0736808236808237,0.138330757341577,0.140575079872204,0.13301775147929,0.146166706472415
0,0.272727272727273,0.5,0.115001423284942,0.204764776839566,0.111008039579468,0.0818692902319044,0.135792568831863,0.113149847094801,0.0948304247612776,0.166344916344916,0.130216383307573,0.156904508342208,0.296804733727811,0.226892763315023
0,0.272727272727273,0.533333333333333,0.0947907771135782,0.105548854041013,0.0565862708719852,0.0555165144061841,0.0556001069232826,0.0317278287461774,0.146855449456701,0.0817245817245817,0.138330757341577,0.134540291089812,0.234556213017751,0.157153092906616
0,0.272727272727273,0.566666666666667,0.289211500142329,0.368214716525935,0.140383426097712,0.193253689388616,0.315156375300722,0.270642201834862,0.186368126440566,0.32046332046332,0.288253477588872,0.334398296059638,0.302721893491124,0.260568426080726
0,0.272727272727273,0.6,0.456589809279818,0.414656212303981,0.407235621521336,0.401264933239635,0.380646885859396,0.444571865443425,0.426736911425749,0.426319176319176,0.513523956723339,0.508697195598154,0.451597633136095,0.472653451158347
0,0.272727272727273,0.633333333333333,0.581269570167948,0.458383594692401,0.479282622139765,0.408643710470836,0.350708366746859,0.426987767584098,0.403358577543629,0.339124839124839,0.436244204018547,0.409655662051828,0.42414201183432,0.463577740625746
0,0.272727272727273,0.666666666666667,0.417591801878736,0.417068757539204,0.444341372912801,0.343991567111736,0.309542902967121,0.336009174311927,0.312808692788936,0.394144144144144,0.347758887171561,0.348952786652467,0.41207100591716,0.277525674707428
0,0.272727272727273,0.7,0.213492741246798,0.164354644149578,0.167594310451453,0.168306394940267,0.206896551724138,0.194571865443425,0.245637141916365,0.155405405405405,0.188562596599691,0.251331203407881,0.156686390532544,0.10245999522331
0,0.272727272727273,0.733333333333333,0.328494164531739,0.231001206272618,0.199752628324057,0.33977512297962,0.295108259823577,0.382262996941896,0.352650642081001,0.334942084942085,0.458655332302937,0.375931842385517,0.253254437869822,0.238834487700024
0,0.272727272727273,0.766666666666667,0.252490748647879,0.236127864897467,0.235930735930736,0.168306394940267,0.198075380914194,0.21980122324159,0.172867961804412,0.227799227799228,0.231839258114374,0.269080582179624,0.230532544378698,0.186052065918319
0,0.272727272727273,0.8,0.380586393395958,0.354342581423402,0.416202844774273,0.276528460997892,0.283881315156375,0.337538226299694,0.452749423773461,0.384813384813385,0.428129829984544,0.40539581114661,0.284970414201183,0.40195844279914
0,0.272727272727273,0.833333333333333,0.444634215769997,0.429734620024125,0.167594310451453,0.206605762473647,0.333867949746057,0.285168195718654,0.197563384919328,0.203989703989704,0.291344667697063,0.211572594959176,0.194082840236686,0.273465488416527
0,0.272727272727273,0.866666666666667,0.0970680330202107,0.205971049457177,0.198515769944341,0.134574841883345,0.100240577385726,0.119648318042813,0.2057951926243,0.101994851994852,0.209041731066461,0.16577919772808,0.169467455621302,0.169094817291617
0,0.272727272727273,0.9,0.13976658126957,0.189686369119421,0.0321583178726036,0.0657062543921293,0.10906174819567,0.058868501529052,0.0879157062891011,0.0444015444015444,0.098145285935085,0.0947816826411075,0.118343195266272,0.0606639598758061
0,0.272727272727273,0.933333333333333,0.254768004554512,0.282870928829916,0.168831168831169,0.134574841883345,0.179096498262497,0.148318042813456,0.133026012512348,0.207850707850708,0.16112828438949,0.144834930777423,0.305562130177515,0.0477668975400048
0,0.272727272727273,0.966666666666667,0.31312268716197,0.325392038600724,0.24860853432282,0.194659170765987,0.248329323710238,0.221330275229358,0.16759960487323,0.265444015444015,0.268933539412674,0.220447284345048,0.285917159763314,0.192978266061619
0,0.363636363636364,0,0.432678622260177,0.412243667068758,0.428880643166357,0.343991567111736,0.35632183908046,0.388761467889908,0.327955218966085,0.451737451737452,0.376738794435858,0.350727724529641,0.437869822485207,0.249582039646525
0,0.363636363636364,0.0333333333333333,0.52291488756049,0.440892641737033,0.414965986394558,0.304638088545327,0.414327719861,0.444571865443425,0.344418834376029,0.313706563706564,0.433153013910356,0.378771742988995,0.303668639053254,0.286601385240029
0,0.363636363636364,0.0666666666666667,0.294050668943923,0.322979493365501,0.351576994434137,0.304638088545327,0.279337075648222,0.321865443425076,0.312808692788936,0.323037323037323,0.371715610510046,0.332978345757898,0.362840236686391,0.276570336756628
0,0.363636363636364,0.1,0.261884429262738,0.303980699638118,0.213976499690785,0.263527758257203,0.248329323710238,0.28019877675841,0.196246295686533,0.201093951093951,0.301004636785162,0.315228966986155,0.110295857988166,0.0754716981132076
