"ExternalRiskEstimate","MSinceOldestTradeOpen","MSinceMostRecentTradeOpen","AverageMInFile","NumSatisfactoryTrades","NumTrades60Ever2DerogPubRec","NumTrades90Ever2DerogPubRec","PercentTradesNeverDelq","MSinceMostRecentDelq","MaxDelq2PublicRecLast12M","NumTotalTrades","NumTradesOpeninLast12M","PercentInstallTrades","MSinceMostRecentInqexcl7days","NumInqLast6M","NumInqLast6Mexcl7days","NetFractionRevolvingBurden","NetFractionInstallBurden","NumRevolvingTradesWBalance","NumInstallTradesWBalance","NumBank2NatlTradesWHighUtilization","PercentTradesWBalance","target"
0.825242718446602,0.253694581280788,0.0586734693877551,0.214285714285714,0.397727272727273,0.321428571428571,0.321428571428571,1,0.0217391304347826,0.888888888888889,0.327433628318584,0.321428571428571,0.376146788990826,0.272727272727273,0.133333333333333,0.133333333333333,0.240663900414938,0.1625,0.268292682926829,0.375,0.333333333333333,0.871559633027523,"0"
0.679611650485437,0.16871921182266,0.038265306122449,0.216836734693878,0.238636363636364,0.428571428571429,0.392857142857143,0.697247706422018,0.41304347826087,0.777777777777778,0.238938053097345,0.357142857142857,0.596330275229358,0.272727272727273,0.12,0.12,0.448132780082988,0.108333333333333,0.292682926829268,0.40625,0.037037037037037,1,"0"
0.689320388349515,0.136699507389163,0.0280612244897959,0.198979591836735,0.170454545454545,0.357142857142857,0.357142857142857,0.770642201834862,0.576086956521739,0.833333333333333,0.150442477876106,0.357142857142857,0.541284403669725,0.0606060606060606,0.133333333333333,0.133333333333333,0.307053941908714,0.00208333333333333,0.317073170731707,0.03125,0.37037037037037,1,"0"
0.679611650485437,0.247536945812808,0.0255102040816327,0.160714285714286,0.25,0.357142857142857,0.357142857142857,0.880733944954128,0.25,0.833333333333333,0.212389380530973,0.464285714285714,0.568807339449541,0.272727272727273,0.12,0.12,0.261410788381743,0.00208333333333333,0.292682926829268,0.3125,0.37037037037037,0.81651376146789,"0"
0.854368932038835,0.0270935960591133,0.0459183673469388,0.147959183673469,0.363636363636364,0.321428571428571,0.321428571428571,1,0.0217391304347826,0.888888888888889,0.0884955752212389,0.357142857142857,0.284403669724771,0.0606060606060606,0.12,0.12,0.0871369294605809,0.197916666666667,0.24390243902439,0.34375,0.333333333333333,0.385321100917431,"0"
0.679611650485437,0.150246305418719,0.0306122448979592,0.0969387755102041,0.465909090909091,0.321428571428571,0.321428571428571,1,0.0217391304347826,0.888888888888889,0.371681415929204,0.75,0.339449541284404,0.363636363636364,0.146666666666667,0.146666666666667,0.186721991701245,0.16875,0.414634146341463,0.46875,0.407407407407407,0.577981651376147,"0"
0.776699029126214,0.0948275862068965,0.0331632653061225,0.107142857142857,0.215909090909091,0.321428571428571,0.321428571428571,1,0.0217391304347826,0.888888888888889,0.168141592920354,0.464285714285714,0.541284403669725,0.272727272727273,0.12,0.12,0.278008298755187,0.166666666666667,0.341463414634146,0.40625,0.333333333333333,1,"0"
0.815533980582524,0.429802955665025,0.0280612244897959,0.306122448979592,0.318181818181818,0.357142857142857,0.321428571428571,0.963302752293578,0.945652173913043,0.833333333333333,0.283185840707965,0.392857142857143,0.201834862385321,0.272727272727273,0.133333333333333,0.133333333333333,0.20746887966805,0.00208333333333333,0.365853658536585,0.3125,0.37037037037037,0.614678899082569,"0"
0.747572815533981,0.152709359605911,0.038265306122449,0.142857142857143,0.5,0.321428571428571,0.321428571428571,0.944954128440367,0.16304347826087,0.722222222222222,0.398230088495575,0.5,0.513761467889908,0.393939393939394,0.133333333333333,0.133333333333333,0.141078838174274,0.120833333333333,0.390243902439024,0.53125,0.333333333333333,0.770642201834862,"0"
0.699029126213592,0.330049261083744,0.0612244897959184,0.262755102040816,0.284090909090909,0.321428571428571,0.321428571428571,0.825688073394495,0.108695652173913,0.722222222222222,0.36283185840708,0.321428571428571,0.486238532110092,0.303030303030303,0.146666666666667,0.146666666666667,0.294605809128631,0.122916666666667,0.317073170731707,0.34375,0.407407407407407,0.871559633027523,"0"
0.737864077669903,0.252463054187192,0.0433673469387755,0.165816326530612,0.340909090909091,0.321428571428571,0.321428571428571,0.825688073394495,0.141304347826087,0.722222222222222,0.265486725663717,0.392857142857143,0.302752293577982,0.0606060606060606,0.12,0.12,0.0912863070539419,0.00208333333333333,0.365853658536585,0.34375,0.333333333333333,0.568807339449541,"0"
0.776699029126214,0.130541871921182,0.0459183673469388,0.173469387755102,0.329545454545455,0.321428571428571,0.321428571428571,1,0.0217391304347826,0.888888888888889,0.256637168141593,0.357142857142857,0.678899082568807,0.272727272727273,0.12,0.12,0.385892116182573,0.179166666666667,0.292682926829268,0.46875,0.444444444444444,0.770642201834862,"0"
0.83495145631068,0.240147783251232,0.112244897959184,0.209183673469388,0.204545454545455,0.357142857142857,0.357142857142857,0.908256880733945,0.0108695652173913,0.833333333333333,0.168141592920354,0.321428571428571,0.357798165137615,0.272727272727273,0.12,0.12,0.037344398340249,0.0416666666666667,0.268292682926829,0.3125,0.333333333333333,0.477064220183486,"0"
0.844660194174757,0.182266009852217,0.0535714285714286,0.181122448979592,0.375,0.321428571428571,0.321428571428571,1,0.0217391304347826,0.888888888888889,0.292035398230089,0.321428571428571,0.275229357798165,0.0606060606060606,0.12,0.12,0.112033195020747,0.208333333333333,0.317073170731707,0.375,0.37037037037037,0.440366972477064,"0"
0.621359223300971,0.062807881773399,0.0331632653061225,0.0943877551020408,0.227272727272727,0.321428571428571,0.321428571428571,0.752293577981651,0.130434782608696,0.722222222222222,0.0973451327433628,0.464285714285714,0.412844036697248,0.363636363636364,0.146666666666667,0.146666666666667,0.224066390041494,0.179166666666667,0.268292682926829,0.375,0.37037037037037,0.596330275229358,"0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0"
0.796116504854369,0.220443349753695,0.0229591836734694,0.14030612244898,0.579545454545455,0.321428571428571,0.321428571428571,1,0.0217391304347826,0.888888888888889,0.47787610619469,0.571428571428571,0.385321100917431,0.272727272727273,0.186666666666667,0.173333333333333,0.174273858921162,0.0666666666666667,0.292682926829268,0.375,0.37037037037037,0.63302752293578,"0"
0.766990291262136,0.395320197044335,0.0331632653061225,0.318877551020408,0.397727272727273,0.321428571428571,0.321428571428571,0.825688073394495,0.391304347826087,0.833333333333333,0.309734513274336,0.428571428571429,0.192660550458716,0.272727272727273,0.12,0.12,0.240663900414938,0.00208333333333333,0.48780487804878,0.03125,0.407407407407407,0.770642201834862,"0"
0.650485436893204,0.182266009852217,0.0637755102040816,0.244897959183673,0.261363636363636,0.357142857142857,0.321428571428571,0.770642201834862,0.119565217391304,0.666666666666667,0.221238938053097,0.321428571428571,0.541284403669725,0.272727272727273,0.146666666666667,0.146666666666667,0.385892116182573,0.00208333333333333,0.390243902439024,0.3125,0.37037037037037,1,"0"
0.854368932038835,0.259852216748768,0.0280612244897959,0.211734693877551,0.431818181818182,0.321428571428571,0.321428571428571,0.935779816513762,0.880434782608696,0.833333333333333,0.345132743362832,0.428571428571429,0.201834862385321,0.272727272727273,0.146666666666667,0.146666666666667,0.0663900414937759,0.195833333333333,0.341463414634146,0.34375,0.333333333333333,0.614678899082569,"0"
0.728155339805825,0.299261083743842,0.0331632653061225,0.198979591836735,0.715909090909091,0.392857142857143,0.357142857142857,0.981651376146789,0.75,0.833333333333333,0.610619469026549,0.464285714285714,0.311926605504587,0.272727272727273,0.146666666666667,0.146666666666667,0.116182572614108,0.147916666666667,0.365853658536585,0.40625,0.333333333333333,0.605504587155963,"0"
0.669902912621359,0.266009852216749,0.0535714285714286,0.262755102040816,0.329545454545455,0.357142857142857,0.357142857142857,0.825688073394495,0.130434782608696,0.722222222222222,0.265486725663717,0.321428571428571,0.174311926605505,0.272727272727273,0.133333333333333,0.133333333333333,0.406639004149378,0.00208333333333333,0.439024390243902,0.3125,0.481481481481481,1,"0"
0.87378640776699,0.201970443349754,0.0459183673469388,0.183673469387755,0.306818181818182,0.321428571428571,0.321428571428571,1,0.0217391304347826,0.888888888888889,0.247787610619469,0.392857142857143,0.339449541284404,0.272727272727273,0.146666666666667,0.146666666666667,0.0497925311203319,0.00208333333333333,0.292682926829268,0.34375,0.333333333333333,0.541284403669725,"0"
0.854368932038835,0.514778325123153,0.0433673469387755,0.311224489795918,0.306818181818182,0.321428571428571,0.321428571428571,1,0.0217391304347826,0.888888888888889,0.238938053097345,0.357142857142857,0.284403669724771,0.272727272727273,0.12,0.12,0.170124481327801,0.2,0.390243902439024,0.34375,0.37037037037037,0.715596330275229,"0"
0.640776699029126,0.362068965517241,0.0280612244897959,0.293367346938776,0.295454545454545,0.357142857142857,0.357142857142857,0.706422018348624,0.130434782608696,0.722222222222222,0.256637168141593,0.357142857142857,0.422018348623853,0.272727272727273,0.146666666666667,0.146666666666667,0.298755186721992,0.147916666666667,0.365853658536585,0.375,0.37037037037037,0.834862385321101,"0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0"
0.728155339805825,0.020935960591133,0.0255102040816327,0.0331632653061225,0.113636363636364,0.321428571428571,0.321428571428571,1,0.0217391304347826,0.888888888888889,0.106194690265487,0.428571428571429,0.385321100917431,0.333333333333333,0.173333333333333,0.173333333333333,0.224066390041494,0.00208333333333333,0.24390243902439,0.3125,0.333333333333333,0.697247706422018,"0"
0.757281553398058,0.241379310344828,0.0280612244897959,0.247448979591837,0.227272727272727,0.321428571428571,0.321428571428571,1,0.0217391304347826,0.888888888888889,0.212389380530973,0.392857142857143,0.568807339449541,0.272727272727273,0.146666666666667,0.146666666666667,0.394190871369295,0.00208333333333333,0.317073170731707,0.3125,0.444444444444444,1,"0"
0.728155339805825,0.396551724137931,0.048469387755102,0.395408163265306,0.227272727272727,0.892857142857143,0.892857142857143,0.834862385321101,0.771739130434783,0.5,0.185840707964602,0.357142857142857,0.495412844036697,0.272727272727273,0.16,0.16,0.0622406639004149,0.216666666666667,0.24390243902439,0.3125,0.333333333333333,0.697247706422018,"0"
0.650485436893204,0.246305418719212,0.038265306122449,0.25765306122449,0.681818181818182,0.321428571428571,0.321428571428571,0.880733944954128,0.195652173913043,0.722222222222222,0.548672566371681,0.357142857142857,0.321100917431193,0.272727272727273,0.16,0.16,0.286307053941909,0.139583333333333,0.560975609756098,0.34375,0.444444444444444,0.862385321100917,"0"
0.747572815533981,0.230295566502463,0.0306122448979592,0.209183673469388,0.409090909090909,0.321428571428571,0.321428571428571,0.908256880733945,0.347826086956522,0.833333333333333,0.345132743362832,0.464285714285714,0.559633027522936,0.272727272727273,0.12,0.12,0.340248962655602,0.1625,0.292682926829268,0.375,0.37037037037037,0.871559633027523,"0"
0.728155339805825,0.353448275862069,0.0433673469387755,0.191326530612245,0.170454545454545,0.392857142857143,0.321428571428571,0.770642201834862,0.58695652173913,0.833333333333333,0.150442477876106,0.392857142857143,0.770642201834862,0.272727272727273,0.173333333333333,0.173333333333333,0.232365145228216,0.197916666666667,0.24390243902439,0.34375,0.333333333333333,1,"0"
0.796116504854369,0.102216748768473,0.0918367346938776,0.145408163265306,0.136363636363636,0.321428571428571,0.321428571428571,1,0.0217391304347826,0.888888888888889,0.106194690265487,0.321428571428571,1,0.272727272727273,0.146666666666667,0.146666666666667,0.004149377593361,0.222916666666667,0.024390243902439,0.3125,0.037037037037037,1,"0"
0.796116504854369,0.00123152709359606,0.0280612244897959,0.168367346938776,0.272727272727273,0.321428571428571,0.321428571428571,0.944954128440367,0.141304347826087,0.722222222222222,0.079646017699115,0.428571428571429,0.541284403669725,0.0606060606060606,0.133333333333333,0.133333333333333,0.0580912863070539,0.175,0.292682926829268,0.4375,0.333333333333333,0.752293577981651,"0"
0.660194174757282,0.216748768472906,0.0841836734693878,0.318877551020408,0.420454545454545,0.392857142857143,0.321428571428571,0.770642201834862,0.0978260869565217,0.722222222222222,0.36283185840708,0.321428571428571,0.201834862385321,0.272727272727273,0.12,0.12,0.419087136929461,0.00208333333333333,0.48780487804878,0.3125,0.62962962962963,0.935779816513762,"0"
0.718446601941748,0.307881773399015,0.0331632653061225,0.227040816326531,0.386363636363636,0.321428571428571,0.321428571428571,0.963302752293578,0.130434782608696,0.722222222222222,0.300884955752212,0.357142857142857,0.376146788990826,0.303030303030303,0.146666666666667,0.146666666666667,0.190871369294606,0.00208333333333333,0.292682926829268,0.375,0.37037037037037,0.63302752293578,"0"
0.747572815533981,0.33128078817734,0.0408163265306122,0.206632653061224,0.340909090909091,0.357142857142857,0.357142857142857,0.963302752293578,0.130434782608696,0.555555555555556,0.283185840707965,0.357142857142857,0.440366972477064,0.303030303030303,0.133333333333333,0.133333333333333,0.0746887966804979,0.185416666666667,0.341463414634146,0.34375,0.333333333333333,0.724770642201835,"0"
0.70873786407767,0.137931034482759,0.0255102040816327,0.155612244897959,0.352272727272727,0.357142857142857,0.357142857142857,0.889908256880734,0.380434782608696,0.833333333333333,0.292035398230089,0.428571428571429,0.431192660550459,0.303030303030303,0.186666666666667,0.186666666666667,0.157676348547718,0.179166666666667,0.317073170731707,0.375,0.407407407407407,0.614678899082569,"0"
0.699029126213592,0.267241379310345,0.0306122448979592,0.130102040816327,0.193181818181818,0.321428571428571,0.321428571428571,1,0.0217391304347826,0.888888888888889,0.150442477876106,0.428571428571429,0.889908256880734,0.272727272727273,0.16,0.146666666666667,0.721991701244813,0.210416666666667,0.24390243902439,0.40625,0.037037037037037,1,"0"
0.621359223300971,0.42487684729064,0.0357142857142857,0.306122448979592,0.295454545454545,0.392857142857143,0.357142857142857,0.761467889908257,0.108695652173913,0.5,0.256637168141593,0.392857142857143,0.376146788990826,0.0606060606060606,0.12,0.12,0.199170124481328,0.00208333333333333,0.341463414634146,0.34375,0.333333333333333,0.889908256880734,"0"
0.689320388349515,0.348522167487685,0.0510204081632653,0.290816326530612,0.522727272727273,0.321428571428571,0.321428571428571,0.880733944954128,0.239130434782609,0.833333333333333,0.424778761061947,0.357142857142857,0.220183486238532,0.0606060606060606,0.133333333333333,0.133333333333333,0.253112033195021,0.0520833333333333,0.560975609756098,0.375,0.407407407407407,0.844036697247706,"0"
0.825242718446602,0.269704433497537,0.0255102040816327,0.298469387755102,0.75,0.321428571428571,0.321428571428571,1,0.0217391304347826,0.888888888888889,0.619469026548673,0.428571428571429,0.596330275229358,0.272727272727273,0.173333333333333,0.173333333333333,0.24896265560166,0.125,0.390243902439024,0.5625,0.481481481481481,0.853211009174312,"0"
